Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Air Flow,Size,Thickness,Air Pressure,DLC2 Random Jobs,Asset Path,Full Part Name
Case Fan,Antec,Prizm 120 ARGB,,Y,20,7,30,50,1.2,,RGB,45.03,120,0,2.56,,Prefabs/CoolingSystems/AirCoolers/Antec/FAN_Prizm_120_ARGB,Antec Prizm 120 ARGB
Case Fan,ARCTIC,BioniX F120 (Green),,Y,13,4,3,60,1.0,,,69,120,0,3,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120_Green,ARCTIC BioniX F120 (Green)
Case Fan,ARCTIC,BioniX F120 (Grey + White),,Y,13,4,3,60,1.9,PC,,69,120,0,3,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120_GreyWhite,ARCTIC BioniX F120 (Grey + White)
Case Fan,ARCTIC,BioniX F120 (Grey),,Y,13,4,3,60,1.9,PC,,69,120,0,3,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120_Grey,ARCTIC BioniX F120 (Grey)
Case Fan,ARCTIC,BioniX F120 (Red),,Y,13,4,3,60,1.0,,,69,120,0,3,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120,ARCTIC BioniX F120 (Red)
Case Fan,ARCTIC,BioniX F120 (White),,Y,13,4,3,60,1.0,,,69,120,0,3,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120_White,ARCTIC BioniX F120 (White)
Case Fan,ARCTIC,BioniX F120 (Yellow),,Y,13,4,3,60,1.0,,,69,120,0,3,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F120_Yellow,ARCTIC BioniX F120 (Yellow)
Case Fan,ARCTIC,BioniX F140 (Green),,Y,14,5,5,1,1.0,,,104,140,0,2,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140_Green,ARCTIC BioniX F140 (Green)
Case Fan,ARCTIC,BioniX F140 (Grey + White),,Y,14,5,5,1,1.9,PC,,104,140,0,2,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140_GreyWhite,ARCTIC BioniX F140 (Grey + White)
Case Fan,ARCTIC,BioniX F140 (Grey),,Y,14,5,5,1,1.9,PC,,104,140,0,2,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140_Grey,ARCTIC BioniX F140 (Grey)
Case Fan,ARCTIC,BioniX F140 (Red),,Y,14,5,5,1,1.0,,,104,140,0,2,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140,ARCTIC BioniX F140 (Red)
Case Fan,ARCTIC,BioniX F140 (White),,Y,14,5,5,1,1.0,,,104,140,0,2,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140_White,ARCTIC BioniX F140 (White)
Case Fan,ARCTIC,BioniX F140 (Yellow),,Y,14,5,5,1,1.0,,,104,140,0,2,,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Bionix_F140_Yellow,ARCTIC BioniX F140 (Yellow)
Case Fan,ARCTIC,BioniX P120 (Green),,Y,16,5,13,10,1.9,PC,,67.56,120,0,2.75,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_Green,ARCTIC BioniX P120 (Green)
Case Fan,ARCTIC,BioniX P120 (Grey + White),,Y,16,5,13,10,1.9,PC,,67.56,120,0,2.75,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_GreyWhite,ARCTIC BioniX P120 (Grey + White)
Case Fan,ARCTIC,BioniX P120 (Grey),,Y,16,5,13,10,1.9,PC,,67.56,120,0,2.75,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_Grey,ARCTIC BioniX P120 (Grey)
Case Fan,ARCTIC,BioniX P120 (Red),,Y,16,5,13,10,1.0,,,67.56,120,0,2.75,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_Red,ARCTIC BioniX P120 (Red)
Case Fan,ARCTIC,BioniX P120 (White),,Y,16,5,13,10,1.0,,,67.56,120,0,2.75,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_White,ARCTIC BioniX P120 (White)
Case Fan,ARCTIC,BioniX P120 (Yellow),,Y,16,5,13,10,1.9,PC,,67.56,120,0,2.75,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P120_Yellow,ARCTIC BioniX P120 (Yellow)
Case Fan,ARCTIC,BioniX P140 (Grey + White),,Y,18,6,13,10,1.9,PC,,77.6,140,0,2.85,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P140_GreyWhite,ARCTIC BioniX P140 (Grey + White)
Case Fan,ARCTIC,BioniX P140 (Grey),,Y,18,6,13,10,1.9,PC,,77.6,140,0,2.85,,v1_9_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P140_Grey,ARCTIC BioniX P140 (Grey)
Case Fan,ARCTIC,BioniX P140 (Red),,Y,18,6,13,10,1.0,,,77.6,140,0,2.85,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P140_Red,ARCTIC BioniX P140 (Red)
Case Fan,ARCTIC,BioniX P140 (White),,Y,18,6,13,10,1.0,,,77.6,140,0,2.85,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_BioniX_P140_White,ARCTIC BioniX P140 (White)
Case Fan,ARCTIC,F12 PWM PST,,Y,10,3,11,1,1.0,,,53,120,0,0.87,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_ARCTIC_PWMPST_F12,ARCTIC F12 PWM PST
Case Fan,ARCTIC,F12 PWM PST CO,,Y,12,4,16,1,1.10,PC,,53,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Artic_F12_PWM_PST_CO,ARCTIC F12 PWM PST CO
Case Fan,ARCTIC,F12 Silent,,Y,10,3,16,1,1.10,PC,,37,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_F12_Silent,ARCTIC F12 Silent
Case Fan,ARCTIC,F14 PWM PST,,Y,10,3,11,1,1.0,,,74,140,0,2.4,,Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_ARCTIC_PWMPST_F14_White,ARCTIC F14 PWM PST
Case Fan,ARCTIC,F14 PWM PST CO,,Y,13,4,16,1,1.10,PC,,74,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Artic_F14_PWM_PST_CO,ARCTIC F14 PWM PST CO
Case Fan,ARCTIC,F14 Silent,,Y,11,4,16,1,1.10,PC,,46,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_F14_Silent,ARCTIC F14 Silent
Case Fan,ARCTIC,P12,,Y,10,3,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12
Case Fan,ARCTIC,P12 PWM (Black Transparent),,Y,10,3,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black_Transparent,ARCTIC P12 PWM (Black Transparent)
Case Fan,ARCTIC,P12 PWM (Black),,Y,10,3,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12 PWM (Black)
Case Fan,ARCTIC,P12 PWM (White Transparent),,Y,10,3,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_White_Transparent,ARCTIC P12 PWM (White Transparent)
Case Fan,ARCTIC,P12 PWM (White),,Y,10,3,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_White,ARCTIC P12 PWM (White)
Case Fan,ARCTIC,P12 PWM PST (Black Transparent),,Y,11,4,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black_Transparent,ARCTIC P12 PWM PST (Black Transparent)
Case Fan,ARCTIC,P12 PWM PST (Black),,Y,11,4,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12 PWM PST (Black)
Case Fan,ARCTIC,P12 PWM PST (White Transparent),,Y,11,4,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_White_Transparent,ARCTIC P12 PWM PST (White Transparent)
Case Fan,ARCTIC,P12 PWM PST (White),,Y,11,4,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_White,ARCTIC P12 PWM PST (White)
Case Fan,ARCTIC,P12 PWM PST CO,,Y,11,4,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12 PWM PST CO
Case Fan,ARCTIC,P12 Silent,,Y,10,3,16,1,1.10,PC,,24.1,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12 Silent
Case Fan,ARCTIC,P12 TC,,Y,20,7,16,1,1.10,PC,,56.3,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P12_Black,ARCTIC P12 TC
Case Fan,ARCTIC,P14,,Y,14,5,16,1,1.10,PC,,72.8,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P14_Black,ARCTIC P14
Case Fan,ARCTIC,P14 PWM,,Y,14,5,16,1,1.10,PC,,72.8,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P14_Black,ARCTIC P14 PWM
Case Fan,ARCTIC,P14 PWM PST,,Y,14,5,16,1,1.10,PC,,72.8,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P14_Black,ARCTIC P14 PWM PST
Case Fan,ARCTIC,P14 PWM PST CO,,Y,14,5,16,1,1.10,PC,,72.8,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P14_Black,ARCTIC P14 PWM PST CO
Case Fan,ARCTIC,P14 Silent,,Y,14,5,16,1,1.10,PC,,29.8,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Arctic/FAN_Arctic_P14_Black,ARCTIC P14 Silent
Case Fan,be quiet!,Pure Wings 2 120mm,,Y,10,3,27,30,1.1,,,65.51,120,0,2.23,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_PUREWINGS_120mm,be quiet! Pure Wings 2 120mm
Case Fan,be quiet!,Pure Wings 2 140mm,,Y,13,4,27,30,1.1,,,82.4,140,0,1.82,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_PUREWINGS_140mm,be quiet! Pure Wings 2 140mm
Case Fan,be quiet!,Shadow Wings 2 120mm,,Y,16,5,27,70,1.1,,,38.5,120,0,0.82,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_SHADOWWINGS_120mm,be quiet! Shadow Wings 2 120mm
Case Fan,be quiet!,Shadow Wings 2 140mm,,Y,19,6,27,70,1.1,,,49.8,140,0,0.58,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_SHADOWWINGS_140mm,be quiet! Shadow Wings 2 140mm
Case Fan,be quiet!,Silent Wings 3 120mm,,Y,7,2,27,1,1.1,,,50.5,120,0,1.79,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_SILENTWINGS_120mm,be quiet! Silent Wings 3 120mm
Case Fan,be quiet!,Silent Wings 3 140mm,,Y,8,3,27,1,1.1,,,59.5,140,0,1.08,,Prefabs/CoolingSystems/AirCoolers/Bequiet/FAN_bequiet_SILENTWINGS_140mm,be quiet! Silent Wings 3 140mm
Case Fan,Cooler Master,MasterCase H500P 200mm RGB,,,10,3,3,1,1.0,,RGB,90,200,0,0.88,,Prefabs/CoolingSystems/AirCoolers/Cosmos/BuiltIn_200,Cooler Master MasterCase H500P 200mm RGB
Case Fan,CORSAIR,HD120 RGB LED,,Y,30,10,18,40,1.0,,RGB,54.4,120,0,2.25,,Prefabs/CoolingSystems/AirCoolers/Corsair/Corsair_HD_120mm,CORSAIR HD120 RGB LED
Case Fan,CORSAIR,HD140 RGB LED,,Y,33,11,18,40,1.0,,RGB,74,140,0,1.85,,Prefabs/CoolingSystems/AirCoolers/Corsair/Corsair_HD_140mm,CORSAIR HD140 RGB LED
Case Fan,CORSAIR,iCUE QL120 RGB 120mm PWM (Black),,Y,30,10,30,1,1.10,PC,RGB,41.8,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Corsair/FAN_Corsair_iCUE_QL120_RGB_PWM_Single_Fan,CORSAIR iCUE QL120 RGB 120mm PWM (Black)
Case Fan,CORSAIR,iCUE QL120 RGB 120mm PWM (White),,Y,30,10,30,1,1.10,PC,RGB,41.8,120,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Corsair/FAN_Corsair_iCUE_QL120_RGB_PWM_Single_Fan_White,CORSAIR iCUE QL120 RGB 120mm PWM (White)
Case Fan,CORSAIR,iCUE QL140 RGB 140mm PWM (Black),,Y,35,12,30,1,1.10,PC,RGB,52.02,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Corsair/FAN_Corsair_iCUE_QL140_RGB_PWM_Single_Fan,CORSAIR iCUE QL140 RGB 140mm PWM (Black)
Case Fan,CORSAIR,iCUE QL140 RGB 140mm PWM (White),,Y,35,12,30,1,1.10,PC,RGB,52.02,140,0,2,,v1_10_0/Prefabs/CoolingSystems/AirCoolers/Corsair/FAN_Corsair_iCUE_QL140_RGB_PWM_Single_Fan_White,CORSAIR iCUE QL140 RGB 140mm PWM (White)
Case Fan,CORSAIR,LL120 RGB LED,,Y,35,12,18,80,1.0,,RGB,44,120,0,1.61,,Prefabs/CoolingSystems/AirCoolers/Corsair/Corsair_LL120RGBDualLightLoopFan,CORSAIR LL120 RGB LED
