Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Size,Mini-ITX,Micro-ATX,S-ATX,E-ATX,XL-ATX,PSU ATX,PSU SFX,Max 120mm Radiators,Max 140mm Radiators,Max PSU length,Max GPU length,Max CPU Fan Height,Use For WC Jobs,Is Open Bench,Case Fan Type 1 Count,Case Fan Type 1 Model,Case Fan Type 1 Decorator,Case Fan Type 2 Count,Case Fan Type 2 Model,Case Fan Type 2 Decorator,Case Fan Type 3 Count,Case Fan Type 3 Model,Case Fan Type 3 Decorator,Restricted GPU length,Inherent Cooling,Price of Case Fans,Price of Case Without Case Fans,Asset Path,Full Part Name
Case,ADATA,XPG Battlecruiser (Black),,Y,180,60,28,1,1.8,PC,,,Mid Tower,Y,Y,Y,Y,,Y,,3,2,225,400,170,Y,,4,Mortoni Heat Away RGB 120,,,,,,,,,0,40,140,v1_8_0/Prefabs/Cases/ADATA/CAS_ADATA_XPG_Battlecruiser_Black,ADATA XPG Battlecruiser (Black)
Case,ADATA,XPG Battlecruiser (White),,Y,180,60,28,1,1.8,PC,,,Mid Tower,Y,Y,Y,Y,,Y,,3,2,225,400,170,Y,,4,Mortoni Heat Away RGB 120,,,,,,,,,0,40,140,v1_8_0/Prefabs/Cases/ADATA/CAS_ADATA_XPG_Battlecruiser_White,ADATA XPG Battlecruiser (White)
Case,Antec,Dark Avenger DA601,,Y,85,28,6,50,1.2,,,RGB,Mid Tower,,Y,Y,Y,,Y,,3,2,200,400,160,Y,,1,Mortoni Heat Away 120,,1,Antec Prizm 120 ARGB,,,,,,0,27,58,Prefabs/Cases/Antec/CAS_Antec_Dark_Avenger_DA601,Antec Dark Avenger DA601
Case,Antec,DF500,,Y,60,20,1,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,0,200,380,155,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,53,Prefabs/Cases/Antec/Antec_DF500,Antec DF500
Case,Antec,P110 Luce,,Y,105,35,14,48,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,200,390,165,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,91,Prefabs/Cases/Antec/Antec_P110_LUCE,Antec P110 Luce
Case,Antec,P6,,Y,85,28,13,30,1.0,,,,Micro,Y,Y,,,,Y,,2,1,160,390,160,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,78,Prefabs/Cases/Antec/Antec_P6,Antec P6
Case,Antec,P8,,Y,85,28,13,30,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,240,390,165,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,64,Prefabs/Cases/Antec/Antec_P8,Antec P8
Case,be quiet!,Dark Base 700 (Black),,Y,180,60,25,1,1.1,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,285,430,180,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,286,0,24,156,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASE700,be quiet! Dark Base 700 (Black)
Case,be quiet!,Dark Base 700 (White),,Y,180,60,25,1,1.1,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,285,430,180,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,286,0,24,156,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASE700_White,be quiet! Dark Base 700 (White)
Case,be quiet!,Dark Base 900 (Black),,Y,200,67,25,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,4,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,176,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASE900_Black,be quiet! Dark Base 900 (Black)
Case,be quiet!,Dark Base 900 (Orange),,Y,200,67,25,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,4,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,176,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASE900_Orange,be quiet! Dark Base 900 (Orange)
Case,be quiet!,Dark Base 900 (Silver),,Y,200,67,25,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,4,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,176,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASE900_Gray,be quiet! Dark Base 900 (Silver)
Case,be quiet!,Dark Base Pro 900 rev. 2 (Black),,Y,280,93,26,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,3,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,256,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASEPRO900_Black,be quiet! Dark Base Pro 900 rev. 2 (Black)
Case,be quiet!,Dark Base Pro 900 rev. 2 (Orange),,Y,280,93,26,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,3,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,256,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASEPRO900,be quiet! Dark Base Pro 900 rev. 2 (Orange)
Case,be quiet!,Dark Base Pro 900 rev. 2 (Silver),,Y,280,93,26,50,1.1,,,,Full Tower,Y,Y,Y,Y,,Y,,3,3,284,472,185,Y,,3,be quiet! Silent Wings 3 140mm,,,,,,,,323,0,24,256,Prefabs/Cases/bequiet/CAS_bequiet_DARKBASEPRO900_Gray,be quiet! Dark Base Pro 900 rev. 2 (Silver)
Case,be quiet!,Pure Base 500 (Black Window),,Y,80,27,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,54,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500_Window,be quiet! Pure Base 500 (Black Window)
Case,be quiet!,Pure Base 500 (Black),,Y,70,23,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,44,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500,be quiet! Pure Base 500 (Black)
Case,be quiet!,Pure Base 500 (Metallic Grey Window),,Y,80,27,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,54,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500_Window_Grey,be quiet! Pure Base 500 (Metallic Grey Window)
Case,be quiet!,Pure Base 500 (Metallic Grey),,Y,70,23,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,44,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500_Grey,be quiet! Pure Base 500 (Metallic Grey)
Case,be quiet!,Pure Base 500 (White Window),,Y,80,27,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,54,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500_Window_White,be quiet! Pure Base 500 (White Window)
Case,be quiet!,Pure Base 500 (White),,Y,70,23,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,26,44,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_PUREBASE500_White,be quiet! Pure Base 500 (White)
Case,be quiet!,Pure Base 500DX (Black),,Y,100,33,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,39,61,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_Pure_Base_500DX_Black,be quiet! Pure Base 500DX (Black)
Case,be quiet!,Pure Base 500DX (White),,Y,100,33,17,40,1.9,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,258,369,190,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,323,0,39,61,v1_9_0/Prefabs/Cases/bequiet/CAS_Bequiet_Pure_Base_500DX_White,be quiet! Pure Base 500DX (White)
Case,be quiet!,Pure Base 600 (Black),,Y,90,30,15,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,210,425,165,Y,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,280,0,23,67,Prefabs/Cases/bequiet/CAS_bequiet_PUREBASE600_RubbersOff_Black,be quiet! Pure Base 600 (Black)
Case,be quiet!,Pure Base 600 (Silver),,Y,90,30,15,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,210,425,165,Y,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,280,0,23,67,Prefabs/Cases/bequiet/CAS_bequiet_PUREBASE600_RubbersOff,be quiet! Pure Base 600 (Silver)
Case,be quiet!,Pure Base 600 Window (Black),,Y,90,30,15,50,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,210,425,165,Y,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,280,0,23,67,Prefabs/Cases/bequiet/CAS_bequiet_PUREBASE600_Black,be quiet! Pure Base 600 Window (Black)
Case,be quiet!,Pure Base 600 Window (Orange),,Y,90,30,15,50,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,210,425,165,Y,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,280,0,23,67,Prefabs/Cases/bequiet/CAS_bequiet_PUREBASE600,be quiet! Pure Base 600 Window (Orange)
Case,be quiet!,Silent Base 600 (Black),,Y,60,20,11,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Normal_Black,be quiet! Silent Base 600 (Black)
Case,be quiet!,Silent Base 600 (Green),,Y,60,20,11,50,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Normal_Green,be quiet! Silent Base 600 (Green)
Case,be quiet!,Silent Base 600 (Orange),,Y,60,20,11,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Normal_Orange,be quiet! Silent Base 600 (Orange)
Case,be quiet!,Silent Base 600 (Red),,Y,60,20,11,30,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Normal_Red,be quiet! Silent Base 600 (Red)
Case,be quiet!,Silent Base 600 (Silver),,Y,60,20,11,10,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Normal_Gray,be quiet! Silent Base 600 (Silver)
Case,be quiet!,Silent Base 600 Window (Black),,Y,60,20,12,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Window_Black,be quiet! Silent Base 600 Window (Black)
Case,be quiet!,Silent Base 600 Window (Green),,Y,60,20,12,50,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Window_Green,be quiet! Silent Base 600 Window (Green)
Case,be quiet!,Silent Base 600 Window (Orange),,Y,60,20,12,1,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Window_Orange,be quiet! Silent Base 600 Window (Orange)
Case,be quiet!,Silent Base 600 Window (Red),,Y,60,20,12,30,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Window_Red,be quiet! Silent Base 600 Window (Red)
Case,be quiet!,Silent Base 600 Window (Silver),,Y,60,20,12,10,1.1,,,,Mid Tower,Y,Y,Y,,,Y,,2,1,290,413,167,,,1,be quiet! Pure Wings 2 120mm,,1,be quiet! Pure Wings 2 140mm,,,,,294,0,23,37,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE600_Window_Silver,be quiet! Silent Base 600 Window (Silver)
Case,be quiet!,Silent Base 601 (Black),,Y,120,40,22,1,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Normal_Black,be quiet! Silent Base 601 (Black)
Case,be quiet!,Silent Base 601 (Orange),,Y,120,40,22,1,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Normal_Orange,be quiet! Silent Base 601 (Orange)
Case,be quiet!,Silent Base 601 (Red),,Y,120,40,22,30,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Normal_Red,be quiet! Silent Base 601 (Red)
Case,be quiet!,Silent Base 601 (Silver),,Y,120,40,22,10,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Normal_Gray,be quiet! Silent Base 601 (Silver)
Case,be quiet!,Silent Base 601 Window (Black),,Y,120,40,22,20,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Black,be quiet! Silent Base 601 Window (Black)
Case,be quiet!,Silent Base 601 Window (Orange),,Y,120,40,22,50,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601,be quiet! Silent Base 601 Window (Orange)
Case,be quiet!,Silent Base 601 Window (Red),,Y,120,40,22,90,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Red,be quiet! Silent Base 601 Window (Red)
Case,be quiet!,Silent Base 601 Window (Silver),,Y,120,40,22,70,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,2,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,26,94,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Gray,be quiet! Silent Base 601 Window (Silver)
Case,be quiet!,Silent Base 801 (Black),,Y,160,53,24,1,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Black,be quiet! Silent Base 801 (Black)
Case,be quiet!,Silent Base 801 (Orange),,Y,160,53,24,1,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Orange,be quiet! Silent Base 801 (Orange)
Case,be quiet!,Silent Base 801 (Red),,Y,160,53,24,50,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Red,be quiet! Silent Base 801 (Red)
Case,be quiet!,Silent Base 801 (Silver),,Y,160,53,24,30,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Gray,be quiet! Silent Base 801 (Silver)
Case,be quiet!,Silent Base 801 Window (Black),,Y,160,53,24,70,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Black,be quiet! Silent Base 801 Window (Black)
Case,be quiet!,Silent Base 801 Window (Orange),,Y,160,53,24,70,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Orange,be quiet! Silent Base 801 Window (Orange)
Case,be quiet!,Silent Base 801 Window (Red),,Y,160,53,24,90,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Red,be quiet! Silent Base 801 Window (Red)
Case,be quiet!,Silent Base 801 Window (Silver),,Y,160,53,24,90,1.1,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,288,449,185,Y,,3,be quiet! Pure Wings 2 140mm,,,,,,,,287,0,39,121,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Grey,be quiet! Silent Base 801 Window (Silver)
Case,Cooler Master,COSMOS C700P,,Y,300,100,3,1,1.0,,,RGB,Full Tower,Y,Y,Y,Y,,Y,,3,3,250,490,198,Y,,3,Mortoni Heat Away 140,,,,,,,,320,0,21,279,Prefabs/Cases/CoolerMaster/Cosmos_C700P_Case,Cooler Master COSMOS C700P
Case,Cooler Master,MasterBox 5 (White),,Y,80,27,1,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,250,410,167,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,66,Prefabs/Cases/CoolerMaster/CM_MasterBox_5_White,Cooler Master MasterBox 5 (White)
Case,Cooler Master,MasterBox 5 MSI Edition,,Y,100,33,15,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,250,410,167,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,86,Prefabs/Cases/CoolerMaster/CM_MasterBox_5_MSI_Edition,Cooler Master MasterBox 5 MSI Edition
