Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Size,Mini-ITX,Micro-ATX,S-ATX,E-ATX,XL-ATX,PSU ATX,PSU SFX,Max 120mm Radiators,Max 140mm Radiators,Max PSU length,Max GPU length,Max CPU Fan Height,Use For WC Jobs,Is Open Bench,Case Fan Type 1 Count,Case Fan Type 1 Model,Case Fan Type 1 Decorator,Case Fan Type 2 Count,Case Fan Type 2 Model,Case Fan Type 2 Decorator,Case Fan Type 3 Count,Case Fan Type 3 Model,Case Fan Type 3 Decorator,Restricted GPU length,Inherent Cooling,Price of Case Fans,Price of Case Without Case Fans,Asset Path,Full Part Name
Case,Cooler Master,MasterCase H500P,,Y,150,50,3,1,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,250,412,190,Y,,1,Mortoni Heat Away 140,,2,Cooler Master MasterCase H500P 200mm RGB,,,,,,0,27,123,Prefabs/Cases/CoolerMaster/Cosmos_H500P_Case,Cooler Master MasterCase H500P
Case,Cooler Master,MasterCase Maker 5 MSI Dragon Edition,,Y,250,83,15,20,1.0,,,White,Mid Tower,Y,Y,Y,,,Y,,2,2,250,412,190,Y,,3,Mortoni Heat Away 140,,,,,,,,296,0,21,229,Prefabs/Cases/CoolerMaster/CM_MasterCase_Maker_5_MSI_Dragon_Edition,Cooler Master MasterCase Maker 5 MSI Dragon Edition
Case,Cooler Master,MasterCase Maker 5t,,Y,180,60,8,1,1.0,,,Red,Mid Tower,Y,Y,Y,,,Y,,2,2,200,412,190,Y,,2,Mortoni Heat Away 140,,,,,,,,296,0,14,166,Prefabs/Cases/CoolerMaster/CM_MasterCase_Maker_5t,Cooler Master MasterCase Maker 5t
Case,CORSAIR,Carbide Series 175R RGB,,Y,85,28,21,1,1.6,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,180,330,160,Y,,1,CORSAIR LL120 RGB LED,,,,,,,,,0,35,50,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_175R_RGB,CORSAIR Carbide Series 175R RGB
Case,CORSAIR,Carbide Series 275R (Black),,Y,80,27,13,70,1.0,,,White,Mid Tower,Y,Y,Y,,,Y,,3,2,180,370,170,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,66,Prefabs/Cases/Corsair/Corsair_Carbide_275R,CORSAIR Carbide Series 275R (Black)
Case,CORSAIR,Carbide Series 275R (White),,Y,80,27,13,70,1.0,,,White,Mid Tower,Y,Y,Y,,,Y,,3,2,180,370,170,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,66,Prefabs/Cases/Corsair/Corsair_Carbide_275R_white,CORSAIR Carbide Series 275R (White)
Case,CORSAIR,Carbide Series Air 740,,Y,280,93,21,1,1.0,,,,Cube,Y,Y,Y,,,Y,,3,2,225,330,170,Y,,3,Mortoni Heat Away 140,,,,,,,,,0,21,259,Prefabs/Cases/Corsair/Corsair_Carbide_Air_740,CORSAIR Carbide Series Air 740
Case,CORSAIR,Carbide Series SPEC-DELTA RGB,,Y,90,30,26,32,1.3,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,180,330,160,Y,,1,CORSAIR ML120,,3,CORSAIR LL120 RGB LED,,,,,,0,130,-40,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_Series_SPEC_DELTA_RGB,CORSAIR Carbide Series SPEC-DELTA RGB
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black),,Y,100,33,23,1,1.0,,,Red,Mid Tower,Y,Y,Y,,,Y,,3,2,200,370,170,Y,,2,CORSAIR ML120,,,,,,,,,0,50,50,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA_Black,CORSAIR Carbide Series SPEC-OMEGA (Black)
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black/Red),,Y,100,33,23,1,1.0,,,Red,Mid Tower,Y,Y,Y,,,Y,,3,2,200,370,170,Y,,2,CORSAIR ML120,,,,,,,,,0,50,50,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA,CORSAIR Carbide Series SPEC-OMEGA (Black/Red)
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black/White),,Y,100,33,23,1,1.0,,,White,Mid Tower,Y,Y,Y,,,Y,,3,2,200,370,170,Y,,2,CORSAIR ML120,,,,,,,,,0,50,50,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA_White,CORSAIR Carbide Series SPEC-OMEGA (Black/White)
Case,CORSAIR,Carbide SPEC-06 RGB (Black),,Y,100,33,23,30,1.3,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,180,370,170,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,86,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_SPEC-06_RGB,CORSAIR Carbide SPEC-06 RGB (Black)
Case,CORSAIR,Carbide SPEC-06 RGB (White),,Y,100,33,23,30,1.3,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,180,370,170,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,86,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_SPEC-06_RGB_White,CORSAIR Carbide SPEC-06 RGB (White)
Case,CORSAIR,Crystal Series 280X RGB (Black),,Y,160,53,26,30,1.3,PC,,RGB,Micro,Y,Y,,,,Y,,2,2,180,300,150,,,2,CORSAIR LL120 RGB LED,,,,,,,,,0,70,90,Prefabs/Cases/Corsair/CAS_Corsair_Crystal_Series_280X_Black,CORSAIR Crystal Series 280X RGB (Black)
Case,CORSAIR,Crystal Series 280X RGB (White),,Y,160,53,26,30,1.3,PC,,RGB,Micro,Y,Y,,,,Y,,2,2,180,300,150,,,2,CORSAIR LL120 RGB LED,,,,,,,,,0,70,90,Prefabs/Cases/Corsair/CAS_Corsair_Crystal_Series_280X,CORSAIR Crystal Series 280X RGB (White)
Case,CORSAIR,Crystal Series 570X RGB,,Y,180,60,24,33,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,225,370,170,Y,,3,CORSAIR SP120 RGB LED,,,,,,,,,0,105,75,Prefabs/Cases/Corsair/Case_Corsair_570x_RGB,CORSAIR Crystal Series 570X RGB
Case,CORSAIR,Graphite Series 380T (Black),,Y,110,37,23,30,1.2,,,,Cube,Y,,,,,Y,,2,0,180,290,150,,,1,CORSAIR ML120,,1,CORSAIR LL140 RGB LED,,,,,,0,63,47,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_Black,CORSAIR Graphite Series 380T (Black)
Case,CORSAIR,Graphite Series 380T (White),,Y,110,37,23,30,1.2,,,,Cube,Y,,,,,Y,,2,0,180,290,150,,,1,CORSAIR ML120,,1,CORSAIR LL140 RGB LED,,,,,,0,63,47,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_White,CORSAIR Graphite Series 380T (White)
Case,CORSAIR,Graphite Series 380T (Yellow),,Y,110,37,23,30,1.2,,,,Cube,Y,,,,,Y,,2,0,180,290,150,,,1,CORSAIR ML120,,1,CORSAIR LL140 RGB LED,,,,,,0,63,47,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_Yellow,CORSAIR Graphite Series 380T (Yellow)
Case,CORSAIR,iCUE 220T RGB Airflow (Black),,Y,120,40,23,20,1.7,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,180,300,160,Y,,3,CORSAIR LL120 RGB LED,,,,,,,,,0,105,15,v1_7_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_220T_RGB_Airflow_Black,CORSAIR iCUE 220T RGB Airflow (Black)
Case,CORSAIR,iCUE 220T RGB Airflow (White),,Y,120,40,23,20,1.7,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,180,300,160,Y,,3,CORSAIR LL120 RGB LED,,,,,,,,,0,105,15,v1_7_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_220T_RGB_Airflow_White,CORSAIR iCUE 220T RGB Airflow (White)
Case,CORSAIR,Obsidian Series 1000D,,Y,500,167,8,80,1.3,PC,,RGB,Super Tower,Y,Y,Y,Y,,Y,,4,3,225,400,180,Y,,0,,,,,,,,,,0,0,500,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_1000D,CORSAIR Obsidian Series 1000D
Case,CORSAIR,Obsidian Series 500D,,Y,150,50,21,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,225,370,170,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,136,Prefabs/Cases/Corsair/Corsair_Obsidian_500D,CORSAIR Obsidian Series 500D
Case,CORSAIR,Obsidian Series 750D,,Y,160,53,8,40,1.2,,,,Full Tower,Y,Y,Y,Y,,Y,,3,3,220,450,170,Y,,3,CORSAIR ML140,,,,,,,,,0,84,76,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_750D,CORSAIR Obsidian Series 750D
Case,CORSAIR,Obsidian Series 900D,,Y,360,120,8,60,1.3,PC,,,Super Tower,Y,Y,Y,Y,,Y,,4,3,280,500,170,Y,,4,CORSAIR ML120,,,,,,,,,0,100,260,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_900D,CORSAIR Obsidian Series 900D
Case,Deepcool,EARLKASE RGB,,Y,85,28,17,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,200,340,165,Y,,1,Deepcool RF 120,,1,Mortoni Heat Away 120,,,,,,0,27,58,Prefabs/Cases/Deepcool/Deepcool_Earlkase_Black,Deepcool EARLKASE RGB
Case,Deepcool,EARLKASE RGB WH,,Y,85,28,17,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,200,340,165,Y,,1,Deepcool RF 120,,1,Mortoni Heat Away 120,,,,,,0,27,58,Prefabs/Cases/Deepcool/Deepcool_Earlkase_WH,Deepcool EARLKASE RGB WH
Case,Deepcool,MATREXX 55,,Y,50,17,10,1,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,1,170,370,168,Y,,0,,,,,,,,,,0,0,50,Prefabs/Cases/Deepcool/Deepcool_Matrexx_55,Deepcool MATREXX 55
Case,EVGA,DG-73,,Y,90,30,28,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,76,Prefabs/Cases/EVGA/EVGA_DG_73,EVGA DG-73
Case,EVGA,DG-75 (Black),,Y,110,37,28,15,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,96,Prefabs/Cases/EVGA/EVGA_DG_75_Black,EVGA DG-75 (Black)
Case,EVGA,DG-75 (White),,Y,120,40,28,15,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,106,Prefabs/Cases/EVGA/EVGA_DG_75_White,EVGA DG-75 (White)
Case,EVGA,DG-76 (Black),,Y,140,47,28,35,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,119,Prefabs/Cases/EVGA/EVGA_DG_76,EVGA DG-76 (Black)
Case,EVGA,DG-76 (White),,Y,150,50,28,35,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,129,Prefabs/Cases/EVGA/EVGA_DG_76_White,EVGA DG-76 (White)
Case,EVGA,DG-77 (Black),,Y,160,53,28,55,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,139,Prefabs/Cases/EVGA/EVGA_DG_77,EVGA DG-77 (Black)
Case,EVGA,DG-77 (White),,Y,170,57,28,55,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,1,250,390,165,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,149,Prefabs/Cases/EVGA/EVGA_DG_77_White,EVGA DG-77 (White)
Case,EVGA,DG-84 Full Tower,,Y,150,50,18,1,1.0,,,White,Full Tower,Y,Y,Y,Y,,Y,,3,3,250,350,175,Y,,0,,,,,,,,,,0,0,150,Prefabs/Cases/EVGA/EVGA_DG_84,EVGA DG-84 Full Tower
Case,EVGA,DG-85 Full Tower,,Y,200,67,18,25,1.0,,,White,Full Tower,Y,Y,Y,Y,,Y,,3,3,250,350,175,Y,,0,,,,,,,,,,0,0,200,Prefabs/Cases/EVGA/EVGA_DG_85,EVGA DG-85 Full Tower
Case,EVGA,DG-86 Full Tower,,Y,220,73,18,50,1.0,,,White,Full Tower,Y,Y,Y,Y,,Y,,3,3,250,350,175,Y,,4,Mortoni Heat Away 140,,,,,,,,,0,28,192,Prefabs/Cases/EVGA/EVGA_DG_86,EVGA DG-86 Full Tower
Case,EVGA,DG-87 Full Tower,,Y,240,80,18,75,1.0,,,White,Full Tower,Y,Y,Y,Y,,Y,,3,3,250,350,175,Y,,5,Mortoni Heat Away 140,,,,,,,,,0,35,205,Prefabs/Cases/EVGA/EVGA_DG_87,EVGA DG-87 Full Tower
Case,Fractal Design,Define R5 Black,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5,Fractal Design Define R5 Black
Case,Fractal Design,Define R5 Black - Window,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_TG,Fractal Design Define R5 Black - Window
Case,Fractal Design,Define R5 Blackout Edition,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Blackout,Fractal Design Define R5 Blackout Edition
Case,Fractal Design,Define R5 Blackout Edition - Window,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Blackout_TG,Fractal Design Define R5 Blackout Edition - Window
Case,Fractal Design,Define R5 Titanium,,Y,110,37,19,10,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Titanium,Fractal Design Define R5 Titanium
Case,Fractal Design,Define R5 Titanium - Window,,Y,110,37,19,10,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Titanium_TG,Fractal Design Define R5 Titanium - Window
Case,Fractal Design,Define R5 White,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White,Fractal Design Define R5 White
Case,Fractal Design,Define R5 White - Window,,Y,110,37,19,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White_TG,Fractal Design Define R5 White - Window
Case,Fractal Design,Define R5 White & Gold Limited Edition - Window,,Y,110,37,19,50,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,300,440,180,Y,,2,Fractal Design Dynamic X2 GP-14,,,,,,,,310,0,30,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White_Gold,Fractal Design Define R5 White & Gold Limited Edition - Window
Case,Fractal Design,Define R6 Black,,Y,144,48,24,1,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14,,,,,,,,,0,45,99,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6,Fractal Design Define R6 Black
Case,Fractal Design,Define R6 Black TG,,Y,150,50,24,60,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14,,,,,,,,,0,45,105,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_TG,Fractal Design Define R6 Black TG
Case,Fractal Design,Define R6 Blackout,,Y,147,49,25,1,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,,0,45,102,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Blackout,Fractal Design Define R6 Blackout
Case,Fractal Design,Define R6 Blackout TG,,Y,153,51,25,20,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,,0,45,108,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Blackout_TG,Fractal Design Define R6 Blackout TG
Case,Fractal Design,Define R6 Gunmetal,,Y,132,44,25,40,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,,0,45,87,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Gunmetal,Fractal Design Define R6 Gunmetal
Case,Fractal Design,Define R6 Gunmetal TG,,Y,143,48,25,60,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (Black),,,,,,,,,0,45,98,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Gunmetal_TG,Fractal Design Define R6 Gunmetal TG
Case,Fractal Design,Define R6 White,,Y,125,42,24,20,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (White),,,,,,,,,0,45,80,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_White,Fractal Design Define R6 White
Case,Fractal Design,Define R6 White TG,,Y,150,50,24,40,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,3,Fractal Design Dynamic X2 GP-14 (White),,,,,,,,,0,45,105,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_White_TG,Fractal Design Define R6 White TG
Case,Fractal Design,Focus G - Black,,Y,50,17,20,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,230,380,165,Y,,2,Fractal Design Dynamic X2 GP-12,,,,,,,,,0,26,24,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Black,Fractal Design Focus G - Black
Case,Fractal Design,Focus G - Gunmetal Gray,,Y,60,20,20,15,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,230,380,165,Y,,2,Fractal Design Dynamic X2 GP-12,,,,,,,,,0,26,34,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Grey,Fractal Design Focus G - Gunmetal Gray
Case,Fractal Design,Focus G - Mystic Red,,Y,60,20,20,45,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,230,380,165,Y,,2,Fractal Design Dynamic X2 GP-12,,,,,,,,,0,26,34,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Red,Fractal Design Focus G - Mystic Red
Case,Fractal Design,Focus G - Petrol Blue,,Y,60,20,20,30,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,230,380,165,Y,,2,Fractal Design Dynamic X2 GP-12,,,,,,,,,0,26,34,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Blue,Fractal Design Focus G - Petrol Blue
Case,Fractal Design,Focus G - White,,Y,50,17,20,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,230,380,165,Y,,2,Fractal Design Dynamic X2 GP-12,,,,,,,,,0,26,24,Prefabs/Cases/Fractal Design/FractalDesign_FocusG,Fractal Design Focus G - White
Case,Fractal Design,Meshify C,,Y,68,23,22,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,175,315,170,Y,,2,Fractal Design Dynamic X2 GP-12 (Black),,,,,,,,,0,26,42,Prefabs/Cases/Fractal Design/FractalDesign_Meshify_C,Fractal Design Meshify C
Case,Fractal Design,Meshify C – Dark TG,,Y,90,30,22,40,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,175,315,170,Y,,2,Fractal Design Dynamic X2 GP-12 (Black),,,,,,,,,0,26,64,Prefabs/Cases/Fractal Design/FractalDesign_Meshify_C_Dark_TG,Fractal Design Meshify C – Dark TG
Case,Fractal Design,Meshify C – TG,,Y,90,30,22,20,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,175,315,170,Y,,2,Fractal Design Dynamic X2 GP-12 (Black),,,,,,,,,0,26,64,Prefabs/Cases/Fractal Design/FractalDesign_Meshify_C_TG,Fractal Design Meshify C – TG
