Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Size,Mini-ITX,Micro-ATX,S-ATX,E-ATX,XL-ATX,PSU ATX,PSU SFX,Max 120mm Radiators,Max 140mm Radiators,Max PSU length,Max GPU length,Max CPU Fan Height,Use For WC Jobs,Is Open Bench,Case Fan Type 1 Count,Case Fan Type 1 Model,Case Fan Type 1 Decorator,Case Fan Type 2 Count,Case Fan Type 2 Model,Case Fan Type 2 Decorator,Case Fan Type 3 Count,Case Fan Type 3 Model,Case Fan Type 3 Decorator,Restricted GPU length,Inherent Cooling,Price of Case Fans,Price of Case Without Case Fans,Asset Path,Full Part Name
Case,Fractal Design,Meshify C White - TG,,Y,90,30,22,60,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,3,2,175,315,170,Y,,2,Fractal Design Dynamic X2 GP-12 (Black),,,,,,,,,0,26,64,Prefabs/Cases/Fractal Design/FractalDesign_Meshify_C_White_TG,Fractal Design Meshify C White - TG
Case,Fractal Design,Node 202,,Y,85,28,29,80,1.0,,,,Micro,Y,,,,,,Y,0,0,130,310,56,,,0,,,,,,,,,,0,0,85,Prefabs/Cases/Fractal Design/FractalDesign_NODE202,Fractal Design Node 202
Case,Fractal Design,Vector RS Dark TG,,Y,180,60,21,80,1.8,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,0,,,,,,,,,,0,0,180,v1_8_0/Prefabs/Cases/Fractal Design/CAS_FractalDesign_Vector_RS_Dark,Fractal Design Vector RS Dark TG
Case,Fractal Design,Vector RS Dark TG (Glass Lid),,Y,180,60,21,80,1.8,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,0,,,,,,,,,,0,0,180,v1_8_0/Prefabs/Cases/Fractal Design/CAS_FractalDesign_Vector_RS_Dark_Glass,Fractal Design Vector RS Dark TG (Glass Lid)
Case,Fractal Design,Vector RS TG,,Y,180,60,21,80,1.8,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,0,,,,,,,,,,0,0,180,v1_8_0/Prefabs/Cases/Fractal Design/CAS_FractalDesign_Vector_RS,Fractal Design Vector RS TG
Case,Fractal Design,Vector RS TG (Glass Lid),,Y,180,60,21,80,1.8,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,300,440,185,,,0,,,,,,,,,,0,0,180,v1_8_0/Prefabs/Cases/Fractal Design/CAS_FractalDesign_Vector_RS_Glass,Fractal Design Vector RS TG (Glass Lid)
Case,FSP,CMT340,,Y,100,33,14,30,1.4,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,1,170,350,160,Y,,4,FSP CMT510,,,,,,,,,0,60,40,Prefabs/Cases/FSP/CAS_FSP_CMT340,FSP CMT340
Case,FSP,CMT510 Plus,,Y,130,43,14,30,1.4,PC,,,Mid Tower,Y,Y,Y,,,Y,,3,2,311,400,165,Y,,4,FSP CMT510,,,,,,,,,0,60,70,Prefabs/Cases/FSP/CAS_FSP_CMT510,FSP CMT510 Plus
Case,FSP,CMT520 Plus,,Y,130,43,14,30,1.4,PC,,,Mid Tower,Y,Y,Y,Y,,Y,,3,3,200,423,163,Y,,4,FSP CMT520,,,,,,,,,0,60,70,Prefabs/Cases/FSP/CAS_FSP_CMT520,FSP CMT520 Plus
Case,GamerStorm,Genome ROG Certified Edition,,Y,280,93,28,60,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,200,330,170,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,273,Prefabs/Cases/Deepcool/CAS_Deepcool_GenomeIIROG_Edition,GamerStorm Genome ROG Certified Edition
Case,GamerStorm,NEW ARK 90,,Y,300,100,28,70,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,200,400,186,Y,,4,Deepcool RF 140,,,,,,,,,0,100,200,Prefabs/Cases/Deepcool/Deepcool_NewArk_90,GamerStorm NEW ARK 90
Case,GamerStorm,Quadstellar,,Y,400,133,30,70,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,0,300,380,110,Y,,5,Mortoni Heat Away 120,,,,,,,,,0,35,365,Prefabs/Cases/Deepcool/DeepCool_Quadstellar,GamerStorm Quadstellar
Case,GamerStorm,Quadstellar Electro Limited Edition,,Y,450,150,30,90,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,0,300,380,110,Y,,5,Mortoni Heat Away 120,,,,,,,,,0,35,415,Prefabs/Cases/Deepcool/DeepCool_Quadstellar_Electro,GamerStorm Quadstellar Electro Limited Edition
Case,GamerStorm,TRISTELLAR SW,,Y,500,167,30,50,1.0,,,,Micro,Y,,,,,Y,,1,0,160,320,80,,,1,Mortoni Heat Away 90,,,,,,,,,0,5,495,Prefabs/Cases/Deepcool/DeepCool_Tristellar,GamerStorm TRISTELLAR SW
Case,In Win,303-MSI Dragon Edition,,Y,160,53,15,40,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,0,180,350,160,Y,,0,,,,,,,,,,0,0,160,Prefabs/Cases/InWin/InWin_303_MSI_Edition,In Win 303-MSI Dragon Edition
Case,In Win,309,,Y,470,157,25,1,1.8,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,0,200,350,160,Y,,4,In Win EGO AE120,,,,,,,,,0,120,350,v1_8_0/Prefabs/Cases/InWin/CAS_InWin_309,In Win 309
Case,In Win,A1 (Black),,Y,200,67,6,60,1.2,,,RGB,Cube,Y,,,,,Y,,1,0,140,320,160,,,0,,,,,,,,,,0,0,200,Prefabs/Cases/InWin/CAS_InWin_A1_Black,In Win A1 (Black)
Case,In Win,A1 (White),,Y,200,67,6,60,1.2,,,RGB,Cube,Y,,,,,Y,,1,0,140,320,160,,,0,,,,,,,,,,0,0,200,Prefabs/Cases/InWin/CAS_InWin_A1,In Win A1 (White)
Case,Kolink,Big Chungus,,Y,220,73,12,80,1.7,PC,,,Full Tower,Y,Y,Y,Y,,Y,,4,0,220,335,175,Y,,5,Mortoni Heat Away RGB 120,,,,,,,,,0,50,170,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Big_Chungus,Kolink Big Chungus
Case,Kolink,Ethereal,,Y,60,20,12,20,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,200,380,160,Y,,1,Kolink Fan 120,,,,,,,,,0,11,49,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Ethereal,Kolink Ethereal
Case,Kolink,Observatory (Black),,Y,70,23,12,20,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,200,380,160,Y,,4,Mortoni Heat Away Pro RGB 120,,,,,,,,,0,48,22,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Observatory_Black,Kolink Observatory (Black)
Case,Kolink,Observatory (White),,Y,70,23,12,20,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,200,380,160,Y,,4,Mortoni Heat Away Pro RGB 120,,,,,,,,,0,48,22,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Observatory_White,Kolink Observatory (White)
Case,Kolink,Stronghold (Black),,Y,45,15,12,20,1.7,PC,,,Mid Tower,Y,Y,Y,Y,,Y,,2,2,200,380,160,Y,,2,Kolink Fan 120,,,,,,,,,0,22,23,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Stronghold_Black,Kolink Stronghold (Black)
Case,Kolink,Stronghold (White),,Y,45,15,12,20,1.7,PC,,,Mid Tower,Y,Y,Y,Y,,Y,,2,2,200,380,160,Y,,2,Kolink Fan 120,,,,,,,,,0,22,23,v1_7_0/Prefabs/Cases/Kolink/CAS_Kolink_Stronghold_White,Kolink Stronghold (White)
Case,Lian Li,LANCOOL ONE Digital (Gold),,Y,100,33,9,30,1.4,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,224,420,175,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,86,Prefabs/Cases/LianLi/CAS_LianLi_Lancool_One_Digital_Gold,Lian Li LANCOOL ONE Digital (Gold)
Case,Lian Li,LANCOOL ONE Digital (White),,Y,100,33,9,30,1.4,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,224,420,175,Y,,2,Mortoni Heat Away 120,,,,,,,,,0,14,86,Prefabs/Cases/LianLi/CAS_LianLi_Lancool_One_Digital,Lian Li LANCOOL ONE Digital (White)
Case,Lian Li,O11D XL-S,,Y,200,67,14,1,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,280,446,167,Y,,0,,,,,,,,,,0,0,200,v1_7_0/Prefabs/Cases/LianLi/CAS_LianLi_o11_Dynamic_XL_Silver,Lian Li O11D XL-S
Case,Lian Li,O11D XL-W,,Y,200,67,14,1,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,280,446,167,Y,,0,,,,,,,,,,0,0,200,v1_7_0/Prefabs/Cases/LianLi/CAS_LianLi_o11_Dynamic_XL_White,Lian Li O11D XL-W
Case,Lian Li,O11D XL-X,,Y,200,67,14,1,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,280,446,167,Y,,0,,,,,,,,,,0,0,200,v1_7_0/Prefabs/Cases/LianLi/CAS_LianLi_o11_Dynamic_XL_Black,Lian Li O11D XL-X
Case,Lian Li,PC-O11 Dynamic,,Y,160,53,9,60,1.4,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,0,210,420,155,Y,,0,,,,,,,,,,0,0,160,Prefabs/Cases/LianLi/CAS_LianLi_o11_Dynamic_Razer,Lian Li PC-O11 Dynamic
Case,Lian Li,TU150 (Black + Window),,Y,110,37,28,65,1.6,PC,,,Cube,Y,,,,,,Y,1,0,140,320,165,Y,,0,,,,,,,,,,0,0,110,Prefabs/Cases/LianLi/CAS_LianLi_TU150_Black_Window,Lian Li TU150 (Black + Window)
Case,Lian Li,TU150 (Black),,Y,110,37,28,65,1.6,PC,,,Cube,Y,,,,,,Y,1,0,140,320,165,Y,,0,,,,,,,,,,0,0,110,Prefabs/Cases/LianLi/CAS_LianLi_TU150_Black,Lian Li TU150 (Black)
Case,Lian Li,TU150 (Silver + Window),,Y,110,37,28,65,1.6,PC,,,Cube,Y,,,,,,Y,1,0,140,320,165,Y,,0,,,,,,,,,,0,0,110,Prefabs/Cases/LianLi/CAS_LianLi_TU150_Silver_Window,Lian Li TU150 (Silver + Window)
Case,Lian Li,TU150 (Silver),,Y,110,37,28,65,1.6,PC,,,Cube,Y,,,,,,Y,1,0,140,320,165,Y,,0,,,,,,,,,,0,0,110,Prefabs/Cases/LianLi/CAS_LianLi_TU150_Silver,Lian Li TU150 (Silver)
Case,MSI,MPG Gungnir 100,,Y,130,43,6,40,1.2,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,200,400,170,Y,,1,CORSAIR SP120 RGB LED,,3,Mortoni Heat Away 120,,,,,,0,56,74,Prefabs/Cases/MSI/CAS_MSI_Gungnir100,MSI MPG Gungnir 100
Case,MSI,MPG MAG Vampiric 010,,Y,50,17,8,40,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,3,200,400,170,Y,,0,,,,,,,,,,0,0,50,v1_7_0/Prefabs/Cases/MSI/CAS_MSI_MAG_Vampiric_010,MSI MPG MAG Vampiric 010
Case,MSI,MPG SEKIRA 500G,,Y,190,63,8,60,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,200,400,170,Y,,1,MSI 120mm,,2,MSI 200mm,,,,,,0,120,70,v1_7_0/Prefabs/Cases/MSI/CAS_MSI_MPG_Sekira_500_G,MSI MPG SEKIRA 500G
Case,MSI,MPG SEKIRA 500P,,Y,180,60,8,60,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,200,400,170,Y,,4,MSI 120mm,,,,,,,,,0,160,20,v1_7_0/Prefabs/Cases/MSI/CAS_MSI_MPG_Sekira_500_P,MSI MPG SEKIRA 500P
Case,MSI,MPG SEKIRA 500X,,Y,220,73,8,60,1.7,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,200,400,170,Y,,1,MSI 120mm RGB,,3,MSI MAG MAX F20A-1,,1,MSI 200mm,,,0,200,20,v1_7_0/Prefabs/Cases/MSI/CAS_MSI_MPG_Sekira_500_X,MSI MPG SEKIRA 500X
Case,NZXT,H200 (Black + Blue),,Y,90,30,29,30,1.0,,,,Micro,Y,,,,,Y,Y,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,56,Prefabs/Cases/NZXT/CAS_NZXT_H200i_Blue,NZXT H200 (Black + Blue)
Case,NZXT,H200 (Black + Red),,Y,90,30,29,60,1.0,,,,Micro,Y,,,,,Y,Y,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,56,Prefabs/Cases/NZXT/CAS_NZXT_H200i_Red,NZXT H200 (Black + Red)
Case,NZXT,H200 (Black),,Y,90,30,29,1,1.0,,,,Micro,Y,,,,,Y,Y,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,56,Prefabs/Cases/NZXT/CAS_NZXT_H200i_Black,NZXT H200 (Black)
Case,NZXT,H200 (White),,Y,90,30,29,1,1.0,,,,Micro,Y,,,,,Y,Y,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,56,Prefabs/Cases/NZXT/CAS_NZXT_H200i_White,NZXT H200 (White)
Case,NZXT,H210i (Black + Red),,Y,120,40,20,1,1.5,,,RGB,Micro,Y,,,,,Y,,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,86,Prefabs/Cases/NZXT/CAS_NZXT_H210I,NZXT H210i (Black + Red)
Case,NZXT,H210i (Black + White),,Y,120,40,20,1,1.5,,,RGB,Micro,Y,,,,,Y,,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,86,Prefabs/Cases/NZXT/CAS_NZXT_H210I_White,NZXT H210i (Black + White)
Case,NZXT,H210i (Black),,Y,120,40,20,1,1.5,,,RGB,Micro,Y,,,,,Y,,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,86,Prefabs/Cases/NZXT/CAS_NZXT_H210I_Black,NZXT H210i (Black)
Case,NZXT,H400 (Black + Blue),,Y,110,37,29,30,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (Black_Blue),NZXT H400 (Black + Blue)
Case,NZXT,H400 (Black + Red),,Y,110,37,29,60,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (Black_Red),NZXT H400 (Black + Red)
Case,NZXT,H400 (Black),,Y,110,37,29,1,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i,NZXT H400 (Black)
Case,NZXT,H400 (White),,Y,110,37,29,1,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (White_Black),NZXT H400 (White)
Case,NZXT,H440 - Designed by Razer,,Y,200,67,11,60,1.0,,,Green,Mid Tower,Y,Y,Y,,,Y,,3,2,250,406,180,Y,,3,Mortoni Heat Away 120,,1,Mortoni Heat Away 140,,,,,294,0,28,172,Prefabs/Cases/NZXT/NZXT_H440_Razer,NZXT H440 - Designed by Razer
Case,NZXT,H440 (Black + Blue),,Y,120,40,10,20,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Blue,NZXT H440 (Black + Blue)
Case,NZXT,H440 (Black + Green),,Y,120,40,10,80,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Green,NZXT H440 (Black + Green)
Case,NZXT,H440 (Black + Orange),,Y,120,40,10,60,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Orange,NZXT H440 (Black + Orange)
Case,NZXT,H440 (Black + Red),,Y,120,40,10,40,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Red,NZXT H440 (Black + Red)
Case,NZXT,H440 (Black),,Y,120,40,10,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black,NZXT H440 (Black)
Case,NZXT,H440 (PC Building Simulator Limited Edition),,Y,180,60,11,90,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,152,Prefabs/Cases/NZXT/NZXT_440h_PCBS,NZXT H440 (PC Building Simulator Limited Edition)
Case,NZXT,H440 (White + Purple),,Y,120,40,11,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_White_Purple,NZXT H440 (White + Purple)
Case,NZXT,H440 (White),,Y,120,40,10,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h,NZXT H440 (White)
Case,NZXT,H440 Hyper Beast,,Y,200,67,11,30,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,172,Prefabs/Cases/NZXT/NZXT_H440_HyperBeast_Elite,NZXT H440 Hyper Beast
Case,NZXT,H500 - Re-Animator,,Y,200,67,26,90,1.0,,Y,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,166,Prefabs/Cases/NZXT/NZXT_H500_CollectorsEdition,NZXT H500 - Re-Animator
Case,NZXT,H500 - Split,,Y,200,67,26,90,1.2,,Y,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,166,Prefabs/Cases/NZXT/NZXT_H500_CollectorsEdition_Split,NZXT H500 - Split
Case,NZXT,H500 (Black + Blue),,Y,100,33,26,80,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Blue,NZXT H500 (Black + Blue)
Case,NZXT,H500 (Black + Red),,Y,100,33,26,60,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Red,NZXT H500 (Black + Red)
Case,NZXT,H500 (Black),,Y,100,33,26,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Black,NZXT H500 (Black)
Case,NZXT,H500 (White),,Y,100,33,26,30,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_White,NZXT H500 (White)
Case,NZXT,H510 Elite (Black + White),,Y,170,57,20,25,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,1,NZXT Aer P 120mm (Black),,1,NZXT Aer P 140mm (Black),,2,NZXT Aer P 140mm (White),,,0,68,102,Prefabs/Cases/NZXT/CAS_NZXT_H510_Elite_White,NZXT H510 Elite (Black + White)
Case,NZXT,H510 Elite (Black),,Y,170,57,20,25,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,1,NZXT Aer P 120mm (Black),,1,NZXT Aer P 140mm (Black),,2,NZXT Aer P 140mm (White),,,0,68,102,Prefabs/Cases/NZXT/CAS_NZXT_H510_Elite,NZXT H510 Elite (Black)
Case,NZXT,H510i (Black + Red),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i,NZXT H510i (Black + Red)
Case,NZXT,H510i (Black + White),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i_White,NZXT H510i (Black + White)
Case,NZXT,H510i (Black),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i_Black,NZXT H510i (Black)
Case,NZXT,H700i - Deadstick,,Y,300,100,27,90,1.2,,Y,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,232,Prefabs/Cases/NZXT/CAS_NZXT_H700_DeadstickEdition,NZXT H700i - Deadstick
