Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Type,No Fan,Air Flow,LGA 2011-V3,AM4,LGA 1151 (Skylake),LGA 1151 (Kaby Lake),LGA 1151 (Coffee Lake),LGA 1200,LGA 2066,TR4,sTRX4,FM2+,Height,Size,Slots,Thickness,Air Pressure,Asset Path,Full Part Name
CPU Cooler - Air,ARCTIC,Alpine 12 CO,,Y,15,5,3,1,1.0,,,Air Cooler,,45,,,Y,Y,Y,Y,,,,,77,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Alpine_12LCO,ARCTIC Alpine 12 CO
CPU Cooler - Air,ARCTIC,Alpine 12 LP,,Y,15,5,3,35,1.0,,,Air Cooler,,35,,,Y,Y,Y,Y,,,,,54,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Alpine_12LP,ARCTIC Alpine 12 LP
CPU Cooler - Air,ARCTIC,Alpine 12 Passive,,Y,37,12,14,70,1.0,,,Air Cooler,Y,28,,,Y,Y,Y,Y,,,,,69,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Alpine12Passive,ARCTIC Alpine 12 Passive
CPU Cooler - Air,ARCTIC,Alpine AM4 Passive,,Y,37,12,14,70,1.0,,,Air Cooler,Y,28,,Y,,,,,,,,,70,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_AlpineAM4Passive,ARCTIC Alpine AM4 Passive
CPU Cooler - Air,ARCTIC,Freezer 12,,Y,25,8,13,50,1.0,,,Air Cooler,,50,Y,Y,Y,Y,Y,Y,Y,,,,130,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_12_White,ARCTIC Freezer 12
CPU Cooler - Air,ARCTIC,Freezer 33,,Y,25,8,13,30,1.0,,,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_33,ARCTIC Freezer 33
CPU Cooler - Air,ARCTIC,Freezer 33 eSports Edition (Green),,Y,50,17,6,60,1.0,,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3.25,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_Edition_Green,ARCTIC Freezer 33 eSports Edition (Green)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports Edition (Red),,Y,50,17,6,1,1.0,,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3.25,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_Edition,ARCTIC Freezer 33 eSports Edition (Red)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports Edition (White),,Y,50,17,6,40,1.0,,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3.25,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_Edition_White,ARCTIC Freezer 33 eSports Edition (White)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports Edition (Yellow),,Y,50,17,6,20,1.0,,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3.25,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_Edition_Yellow,ARCTIC Freezer 33 eSports Edition (Yellow)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports ONE (Green),,Y,33,11,5,60,1.0,,,Air Cooler,,80,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_ONE_Green,ARCTIC Freezer 33 eSports ONE (Green)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports ONE (Red),,Y,33,11,5,1,1.0,,,Air Cooler,,80,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_ONE,ARCTIC Freezer 33 eSports ONE (Red)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports ONE (White),,Y,33,11,5,40,1.0,,,Air Cooler,,80,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_ONE_White,ARCTIC Freezer 33 eSports ONE (White)
CPU Cooler - Air,ARCTIC,Freezer 33 eSports ONE (Yellow),,Y,33,11,5,20,1.0,,,Air Cooler,,80,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_eSports_ONE_Yellow,ARCTIC Freezer 33 eSports ONE (Yellow)
CPU Cooler - Air,ARCTIC,Freezer 33 PENTA,,Y,30,10,13,50,1.0,,,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_33_Penta,ARCTIC Freezer 33 PENTA
CPU Cooler - Air,ARCTIC,Freezer 33 Plus,,Y,35,12,13,30,1.0,,,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,,150,,,,,Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_33_Plus,ARCTIC Freezer 33 Plus
CPU Cooler - Air,ARCTIC,Freezer 33 TR (Red),,Y,58,19,18,1,1.0,,,Air Cooler,,80,Y,Y,,,,,Y,Y,Y,,155,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_TR,ARCTIC Freezer 33 TR (Red)
CPU Cooler - Air,ARCTIC,Freezer 33 TR (White),,Y,58,19,18,1,1.0,,,Air Cooler,,80,Y,Y,,,,,Y,Y,Y,,155,,,,3,Prefabs/CoolingSystems/AirCoolers/Arctic/Arctic_Freezer_33_TR_White,ARCTIC Freezer 33 TR (White)
CPU Cooler - Air,ARCTIC,Freezer 34,,Y,30,10,7,30,1.7,PC,,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34,ARCTIC Freezer 34
CPU Cooler - Air,ARCTIC,Freezer 34 CO,,Y,30,10,7,30,1.7,PC,,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_CO,ARCTIC Freezer 34 CO
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (Full White),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_FullWhite,ARCTIC Freezer 34 eSports (Full White)
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (Green),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_Green,ARCTIC Freezer 34 eSports (Green)
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (Grey),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_Grey,ARCTIC Freezer 34 eSports (Grey)
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (Red),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_Red,ARCTIC Freezer 34 eSports (Red)
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (White),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_White,ARCTIC Freezer 34 eSports (White)
CPU Cooler - Air,ARCTIC,Freezer 34 eSports (Yellow),,Y,35,12,7,40,1.7,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,,157,,,,2.1,v1_7_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_34_eSports_Yellow,ARCTIC Freezer 34 eSports (Yellow)
CPU Cooler - Air,ARCTIC,Freezer 50 TR,,Y,70,23,22,1,1.8,PC,RGB,Air Cooler,,100,,,,,,,,Y,Y,,165,,,,3,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Arctic/AC_Arctic_Freezer_50TR,ARCTIC Freezer 50 TR
CPU Cooler - Air,be quiet!,Dark Rock 4,,Y,75,25,28,60,1.1,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,160,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_DARKROCK4,be quiet! Dark Rock 4
CPU Cooler - Air,be quiet!,Dark Rock Pro 4,,Y,90,30,28,60,1.1,,,Air Cooler,,110,Y,Y,Y,Y,Y,Y,Y,,,Y,163,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_DARKROCKPRO4,be quiet! Dark Rock Pro 4
CPU Cooler - Air,be quiet!,Dark Rock Pro TR4,,Y,90,30,28,60,1.1,,,Air Cooler,,110,,,,,,,,Y,Y,,163,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_DARKROCKPROTR4,be quiet! Dark Rock Pro TR4
CPU Cooler - Air,be quiet!,Dark Rock Slim,,Y,60,20,21,70,1.8,,,Air Cooler,,90,Y,Y,Y,Y,Y,Y,Y,,,Y,159,,,,,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_Bequiet_DARKROCK_SLIM,be quiet! Dark Rock Slim
CPU Cooler - Air,be quiet!,Dark Rock TF,,Y,85,28,28,60,1.1,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,131,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_DARKROCKTF,be quiet! Dark Rock TF
CPU Cooler - Air,be quiet!,Pure Rock,,Y,30,10,27,40,1.1,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,155,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_PUREROCK,be quiet! Pure Rock
CPU Cooler - Air,be quiet!,Pure Rock 2 (Black),,Y,45,15,21,70,1.8,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,155,,,,,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_Bequiet_PUREROCK_2_Black,be quiet! Pure Rock 2 (Black)
CPU Cooler - Air,be quiet!,Pure Rock 2 (Silver),,Y,45,15,21,70,1.8,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,155,,,,,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_Bequiet_PUREROCK_2,be quiet! Pure Rock 2 (Silver)
CPU Cooler - Air,be quiet!,Pure Rock Slim,,Y,25,8,27,40,1.1,,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,125,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_PUREROCKSLIM,be quiet! Pure Rock Slim
CPU Cooler - Air,be quiet!,Shadow Rock 2,,Y,50,17,23,30,1.1,,,Air Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,160,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_SHADOWROCK2,be quiet! Shadow Rock 2
CPU Cooler - Air,be quiet!,Shadow Rock 3,,Y,45,15,21,70,1.8,,,Air Cooler,,110,Y,Y,Y,Y,Y,Y,Y,,,Y,163,,,,,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_SHADOWROCK_3,be quiet! Shadow Rock 3
CPU Cooler - Air,be quiet!,Shadow Rock LP,,Y,45,15,23,30,1.1,,,Air Cooler,,45,Y,Y,Y,Y,Y,Y,Y,,,Y,76,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_SHADOWROCKLP,be quiet! Shadow Rock LP
CPU Cooler - Air,be quiet!,Shadow Rock Slim,,Y,50,17,23,30,1.1,,,Air Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,161,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_SHADOWROCKSLIM,be quiet! Shadow Rock Slim
CPU Cooler - Air,be quiet!,Shadow Rock TF 2,,Y,45,15,23,30,1.1,,,Air Cooler,,50,Y,Y,Y,Y,Y,Y,Y,,,Y,112,,,,,Prefabs/CoolingSystems/AirCoolers/Bequiet/AC_bequiet_SHADOWROCKTF2,be quiet! Shadow Rock TF 2
CPU Cooler - Air,Cooler Master,Hyper 212 LED Turbo,,Y,45,15,8,33,1.0,,Red,Air Cooler,,66.3,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,163,,,,1.7,Prefabs/CoolingSystems/AirCoolers/CoolerMaster/CoolerMaster_Hyper_212_LED,Cooler Master Hyper 212 LED Turbo
CPU Cooler - Air,Cooler Master,MasterAir MA610P,,Y,70,23,8,66,1.0,,RGB,Air Cooler,,53.38,Y,Y,Y,Y,Y,Y,Y,,,Y,166,,,,1.65,Prefabs/CoolingSystems/AirCoolers/CoolerMaster/CoolerMaster_MasterAirMA610P,Cooler Master MasterAir MA610P
CPU Cooler - Air,Cooler Master,MasterAir Pro 4,,Y,50,17,7,26,1.0,,,Air Cooler,,66.7,Y,Y,Y,Y,Y,Y,Y,,,Y,159,,,,2.34,Prefabs/CoolingSystems/AirCoolers/CoolerMaster/CoolerMaster_MasterAir_Pro_4,Cooler Master MasterAir Pro 4
CPU Cooler - Air,CORSAIR,A500 Dual Fan,,Y,100,33,21,1,1.8,PC,,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,169,,,,1.25,v1_8_0/Prefabs/CoolingSystems/AirCoolers/Corsair/AC_Corsair_A500_DualFan,CORSAIR A500 Dual Fan
CPU Cooler - Air,Cryorig,C1,,Y,65,22,13,25,1.0,,,Air Cooler,,65,Y,Y,Y,Y,Y,Y,,,,Y,74,,,,1.49,Prefabs/CoolingSystems/AirCoolers/Cryorig/C1,Cryorig C1
CPU Cooler - Air,Cryorig,C7,,Y,30,10,4,50,1.0,,,Air Cooler,,40.5,,Y,Y,Y,Y,Y,,,,Y,47,,,,2.8,Prefabs/CoolingSystems/AirCoolers/Cryorig/C7,Cryorig C7
CPU Cooler - Air,Cryorig,H5 Ultimate,,Y,45,15,7,80,1.0,,,Air Cooler,,76,Y,Y,Y,Y,Y,Y,,,,Y,169,,,,1.44,Prefabs/CoolingSystems/AirCoolers/Cryorig/H5_Ultimate,Cryorig H5 Ultimate
CPU Cooler - Air,Cryorig,H5 Universal,,Y,45,15,7,10,1.0,,,Air Cooler,,65,Y,Y,Y,Y,Y,Y,,,,Y,160,,,,1.49,Prefabs/CoolingSystems/AirCoolers/Cryorig/H5_Universal,Cryorig H5 Universal
CPU Cooler - Air,Cryorig,H7,,Y,35,12,4,78,1.0,,,Air Cooler,,49,,Y,Y,Y,Y,Y,,,,Y,145,,,,1.65,Prefabs/CoolingSystems/AirCoolers/Cryorig/H7,Cryorig H7
CPU Cooler - Air,Cryorig,H7 Quad Lumi,,Y,60,20,4,1,1.0,,RGB,Air Cooler,,49,Y,Y,Y,Y,Y,Y,,,,Y,145,,,,1.65,Prefabs/CoolingSystems/AirCoolers/Cryorig/H7_QL,Cryorig H7 Quad Lumi
CPU Cooler - Air,Cryorig,M9a,,Y,20,7,1,1,1.0,,,Air Cooler,,48.4,,Y,,,,,,,,Y,125,,,,3.1,Prefabs/CoolingSystems/AirCoolers/Cryorig/M9a,Cryorig M9a
CPU Cooler - Air,Cryorig,M9i,,Y,20,7,1,1,1.0,,,Air Cooler,,48.4,,,Y,Y,Y,Y,,,,,125,,,,3.1,Prefabs/CoolingSystems/AirCoolers/Cryorig/M9i,Cryorig M9i
CPU Cooler - Air,Cryorig,R1 Ultimate,,Y,90,30,11,50,1.0,,,Air Cooler,,76,Y,Y,Y,Y,Y,Y,,,,Y,169,,,,1.44,Prefabs/CoolingSystems/AirCoolers/Cryorig/R1_Ultimate,Cryorig R1 Ultimate
CPU Cooler - Air,Cryorig,R1 Universal,,Y,90,30,11,1,1.0,,,Air Cooler,,65,Y,Y,Y,Y,Y,Y,,,,Y,169,,,,1.49,Prefabs/CoolingSystems/AirCoolers/Cryorig/R1_Universal,Cryorig R1 Universal
CPU Cooler - Air,Deepcool,GAMMAXX 400 (Blue),,Y,25,8,22,40,1.0,,Blue,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,Y,155,,,,,Prefabs/CoolingSystems/AirCoolers/Deepcool/AC_DeepCool_Gammaxx_400,Deepcool GAMMAXX 400 (Blue)
CPU Cooler - Air,Deepcool,GAMMAXX C40,,Y,30,10,22,20,1.0,,,Air Cooler,,80,Y,Y,Y,Y,Y,Y,Y,,,Y,137,,,,2.31,Prefabs/CoolingSystems/AirCoolers/Deepcool/AC_DeepCool_Gammaxx_C40,Deepcool GAMMAXX C40
CPU Cooler - Air,Deepcool,GAMMAXX GT,,Y,45,15,22,60,1.0,,RGB,Air Cooler,,60,Y,Y,Y,Y,Y,Y,Y,,,Y,156,,,,,Prefabs/CoolingSystems/AirCoolers/Deepcool/AC_DeepCool_Gammaxx_GT,Deepcool GAMMAXX GT
CPU Cooler - Air,GamerStorm,Fryzen,,Y,130,43,29,20,1.0,,RGB,Air Cooler,,100,,Y,,,,,,Y,Y,Y,165,,,,,Prefabs/CoolingSystems/AirCoolers/Deepcool/AC_Deepcool_Fryzen,GamerStorm Fryzen
CPU Cooler - Air,GIGABYTE,ATC700,,Y,80,27,11,80,1.0,,RGB,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,169,,,,,Prefabs/CoolingSystems/AirCoolers/Gigabyte/AC_Gigabyte_ATC700,GIGABYTE ATC700
CPU Cooler - Air,Mortoni,Thermal 100,,Y,10,3,1,1,1.0,,,Air Cooler,,30,Y,Y,Y,Y,Y,Y,Y,,,Y,40,,,,1,Prefabs/Generic/Fan,Mortoni Thermal 100
CPU Cooler - Air,Raijintek,DELOS RBW,,Y,83,28,10,80,1.2,,RGB,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,136,,,,,Prefabs/CoolingSystems/AirCoolers/Raijintek/AC_Raijintek_DELOS_RBW,Raijintek DELOS RBW
CPU Cooler - Air,Raijintek,Ereboss,,Y,55,18,12,65,1.0,,,Air Cooler,,56.55,Y,Y,Y,Y,Y,Y,,,,Y,160,,,,1.24,Prefabs/CoolingSystems/AirCoolers/Raijintek/Ereboss,Raijintek Ereboss
