Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Type,No Fan,Air Flow,LGA 2011-V3,AM4,LGA 1151 (Skylake),LGA 1151 (Kaby Lake),LGA 1151 (Coffee Lake),LGA 1200,LGA 2066,TR4,sTRX4,FM2+,Height,Size,Slots,Thickness,Air Pressure,Asset Path,Full Part Name
CPU Cooler - Air,Raijintek,JUNO PRO RBW,,Y,24,8,10,50,1.2,,RGB,Air Cooler,,40,,Y,Y,Y,Y,Y,,,,Y,66,,,,1.16,Prefabs/CoolingSystems/AirCoolers/Raijintek/AC_Raijintek_JUNO_PRO_RBW,Raijintek JUNO PRO RBW
CPU Cooler - Air,Raijintek,LETO PRO RGB,,Y,70,23,11,1,1.0,,RGB,Air Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,155,,,,,Prefabs/CoolingSystems/AirCoolers/Raijintek/AC_Raijintek_LetoProRGB,Raijintek LETO PRO RGB
CPU Cooler - Air,Raijintek,MYA RBW,,Y,90,30,10,70,1.2,,RGB,Air Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,163,,,,0.67,Prefabs/CoolingSystems/AirCoolers/Raijintek/AC_Raijintek_MYA RBW,Raijintek MYA RBW
CPU Cooler - Air,Raijintek,PALLAS 120,,Y,70,23,10,60,1.2,,,Air Cooler,,45,Y,Y,Y,Y,Y,Y,Y,,,Y,68,,,,0.67,Prefabs/CoolingSystems/AirCoolers/Raijintek/AC_Raijintek_PALLAS_120_SERIES,Raijintek PALLAS 120
CPU Cooler - Air,Raijintek,Themis Evo,,Y,35,12,2,30,1.0,,,Air Cooler,,65.58,Y,Y,Y,Y,Y,Y,,,,Y,165,,,,2.24,Prefabs/CoolingSystems/AirCoolers/Raijintek/THEMIS Evo,Raijintek Themis Evo
CPU Cooler - Air,Raijintek,Tisis,,Y,70,23,18,16,1.0,,,Air Cooler,,70.2,Y,Y,Y,Y,Y,Y,,,,Y,167,,,,0.9,Prefabs/CoolingSystems/AirCoolers/Raijintek/Tisis,Raijintek Tisis
CPU Cooler - Air,SilverStone,AR07,,Y,95,32,14,50,1.0,,,Air Cooler,,93,Y,Y,Y,Y,Y,Y,Y,,,Y,163,,,,,Prefabs/CoolingSystems/AirCoolers/SilverStone/AR07,SilverStone AR07
CPU Cooler - Air,SilverStone,AR08,,Y,40,13,4,1,1.0,,,Air Cooler,,49.5,Y,Y,Y,Y,Y,Y,Y,,,Y,134,,,,,Prefabs/CoolingSystems/AirCoolers/SilverStone/AR08,SilverStone AR08
CPU Cooler - Air,SilverStone,HE01,,Y,80,27,16,53,1.0,,,Air Cooler,,171,Y,Y,Y,Y,Y,Y,Y,,,Y,161,,,,,Prefabs/CoolingSystems/AirCoolers/SilverStone/HE01,SilverStone HE01
CPU Cooler - Air,SilverStone,HE02,,Y,75,25,16,31,1.0,,,Air Cooler,Y,70,Y,Y,Y,Y,Y,Y,Y,,,Y,160,,,,,Prefabs/CoolingSystems/AirCoolers/SilverStone/HE02,SilverStone HE02
CPU Cooler - Air,SilverStone,NT06-PRO,,Y,60,20,12,70,1.0,,,Air Cooler,,73.969,Y,,Y,Y,Y,Y,Y,,,Y,102,,,,,Prefabs/CoolingSystems/AirCoolers/SilverStone/NT06-PRO,SilverStone NT06-PRO
CPU Cooler - Air,Thermaltake,Engine 27 1U Low-Profile,,Y,85,28,8,50,1.0,,,Air Cooler,,40,,,Y,Y,Y,Y,,,,,27,,,,,Prefabs/CoolingSystems/AirCoolers/Thermaltake/Thermaltake_Engine27_1U_LowProfile,Thermaltake Engine 27 1U Low-Profile
CPU Cooler - Air,Thermaltake,Riing Silent 12 RGB Sync Edition,,Y,50,17,19,30,1.0,,RGB,Air Cooler,,53,Y,Y,Y,Y,Y,Y,Y,,,Y,159,,,,1.23,Prefabs/CoolingSystems/AirCoolers/Thermaltake/Thermaltake_RiingSilent12,Thermaltake Riing Silent 12 RGB Sync Edition
CPU Cooler - Liquid,ADATA,XPG LEVANTE,,Y,150,50,27,50,1.9,PC,RGB,Liquid Cooler,,75,Y,Y,Y,Y,Y,Y,Y,,,Y,36,240,2,0.265,,v1_9_0/Prefabs/CoolingSystems/LiquidCoolers/ADATA/LC_ADATA_XPG_Levante,ADATA XPG LEVANTE
CPU Cooler - Liquid,Antec,K120,,Y,60,20,17,1,1.0,,Blue,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,50,120,1,0.248,,Prefabs/CoolingSystems/LiquidCoolers/Antec/Antec_K120_Radiator,Antec K120
CPU Cooler - Liquid,Antec,K240,,Y,80,27,17,1,1.0,,Blue,Liquid Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,50,240,2,0.248,,Prefabs/CoolingSystems/LiquidCoolers/Antec/Antec_K240_Radiator,Antec K240
CPU Cooler - Liquid,Antec,Mercury120 RGB,,Y,87,29,20,1,1.0,,RGB,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,60,120,1,0.249,,Prefabs/CoolingSystems/LiquidCoolers/Antec/Antec_Mercury120_Radiator,Antec Mercury120 RGB
CPU Cooler - Liquid,Antec,Mercury240 RGB,,Y,120,40,20,20,1.0,,RGB,Liquid Cooler,,105,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,60,240,2,0.249,,Prefabs/CoolingSystems/LiquidCoolers/Antec/Antec_Mercury240_Radiator,Antec Mercury240 RGB
CPU Cooler - Liquid,Antec,Mercury360 RGB,,Y,147,49,20,40,1.0,,RGB,Liquid Cooler,,145,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,60,360,3,0.252,,Prefabs/CoolingSystems/LiquidCoolers/Antec/Antec_Mercury360_Radiator,Antec Mercury360 RGB
CPU Cooler - Liquid,be quiet!,Silent Loop 120mm,,Y,100,33,30,1,1.1,,,Liquid Cooler,,90,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,45,120,1,0.481,,Prefabs/CoolingSystems/LiquidCoolers/Bequiet/LC_bequiet_SILENTLOOP_120MM,be quiet! Silent Loop 120mm
CPU Cooler - Liquid,be quiet!,Silent Loop 240mm,,Y,125,42,30,15,1.1,,,Liquid Cooler,,75,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,45,240,2,0.272,,Prefabs/CoolingSystems/LiquidCoolers/Bequiet/LC_bequiet_SILENTLOOP_240MM,be quiet! Silent Loop 240mm
CPU Cooler - Liquid,be quiet!,Silent Loop 280mm,,Y,150,50,30,30,1.1,,,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,45,280,2,0.272,,Prefabs/CoolingSystems/LiquidCoolers/Bequiet/LC_bequiet_SILENTLOOP_280MM,be quiet! Silent Loop 280mm
CPU Cooler - Liquid,be quiet!,Silent Loop 360mm,,Y,175,58,30,45,1.1,,,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,45,360,3,0.272,,Prefabs/CoolingSystems/LiquidCoolers/Bequiet/LC_bequiet_SILENTLOOP_360MM,be quiet! Silent Loop 360mm
CPU Cooler - Liquid,Cooler Master,MasterLiquid 120,,Y,70,23,8,1,1.0,,White,Liquid Cooler,,67,Y,Y,Y,Y,Y,Y,Y,,,Y,49,120,1,0.383,2.34,Prefabs/CoolingSystems/LiquidCoolers/CoolerMaster/CoolerMaster_MasterLiquid_120_Radiator,Cooler Master MasterLiquid 120
CPU Cooler - Liquid,Cooler Master,MasterLiquid 240,,Y,90,30,8,50,1.0,,White,Liquid Cooler,,100,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,49,240,2,0.259,2.34,Prefabs/CoolingSystems/LiquidCoolers/CoolerMaster/CoolerMaster_MasterLiquid_240_Radiator,Cooler Master MasterLiquid 240
CPU Cooler - Liquid,CORSAIR,H115i PRO RGB 280mm,,Y,160,53,28,1,1.0,,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,280,2,0.233,,Prefabs/CoolingSystems/LiquidCoolers/Corsair/Corsair_HydroSeriesH115iLiquidCpuCooler_Radiator,CORSAIR H115i PRO RGB 280mm
CPU Cooler - Liquid,CORSAIR,H150i PRO RGB 360mm,,Y,200,67,28,1,1.0,,RGB,Liquid Cooler,,150,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,360,3,0.192,,Prefabs/CoolingSystems/LiquidCoolers/Corsair/Corsair_HydroSeriesH150iPRORGB360mm,CORSAIR H150i PRO RGB 360mm
CPU Cooler - Liquid,CORSAIR,H80i v2,,Y,140,47,29,30,1.0,,RGB,Liquid Cooler,,100,Y,Y,Y,Y,Y,Y,Y,,,Y,53,120,1,0.454,,Prefabs/CoolingSystems/LiquidCoolers/Corsair/Corsair_HydroH80iV2,CORSAIR H80i v2
CPU Cooler - Liquid,Cryorig,A40,,Y,90,30,26,1,1.0,,,Liquid Cooler,,105,Y,,Y,Y,Y,Y,,Y,Y,Y,117,240,2,0.265,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A40_Radiator,Cryorig A40
CPU Cooler - Liquid,Cryorig,A40 Ultimate,,Y,120,40,26,10,1.0,,,Liquid Cooler,,115,Y,,Y,Y,Y,Y,,Y,Y,Y,117,240,2,0.33,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A40U_Radiator,Cryorig A40 Ultimate
CPU Cooler - Liquid,Cryorig,A80,,Y,130,43,26,20,1.0,,,Liquid Cooler,,130,Y,,Y,Y,Y,Y,,Y,Y,Y,117,280,2,0.269,,Prefabs/CoolingSystems/LiquidCoolers/Cryorig/Cryorig_A80_Radiator,Cryorig A80
CPU Cooler - Liquid,EVGA,CLC 120,,Y,60,20,15,1,1.0,,RGB,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,40,120,1,0.279,,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_120_Radiator,EVGA CLC 120
CPU Cooler - Liquid,EVGA,CLC 240,,Y,120,40,15,15,1.0,,RGB,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,40,240,2,0.299,,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_240_Radiator,EVGA CLC 240
CPU Cooler - Liquid,EVGA,CLC 280,,Y,140,47,15,35,1.0,,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,40,280,2,0.353,,Prefabs/CoolingSystems/LiquidCoolers/EVGA/EVGA_CLC_280_Radiator,EVGA CLC 280
CPU Cooler - Liquid,Fractal Design,Celsius S24,,Y,145,48,27,1,1.0,,,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,38,240,2,0.275,,Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/Fractal_Design_Celsius_S24,Fractal Design Celsius S24
CPU Cooler - Liquid,Fractal Design,Celsius S36,,Y,190,63,27,1,1.0,,,Liquid Cooler,,150,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,38,360,3,0.269,,Prefabs/CoolingSystems/LiquidCoolers/Fractal Design/Fractal_Design_Celsius_S36,Fractal Design Celsius S36
CPU Cooler - Liquid,GamerStorm,Captain 120 EX RGB,,Y,120,40,24,30,1.0,,RGB,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,85,120,1,0.263,,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/LC_Deepcool_Captain_120_Black,GamerStorm Captain 120 EX RGB
CPU Cooler - Liquid,GamerStorm,Captain 240 EX WHITE RGB,,Y,140,47,24,40,1.0,,RGB,Liquid Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,85,240,2,0.259,,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/LC_Deepcool_Captain_240_White,GamerStorm Captain 240 EX WHITE RGB
CPU Cooler - Liquid,GamerStorm,Captain 360 EX WHITE RGB,,Y,160,53,24,50,1.0,,RGB,Liquid Cooler,,145,Y,Y,Y,Y,Y,Y,Y,,,Y,85,360,3,0.269,,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Captain_360,GamerStorm Captain 360 EX WHITE RGB
CPU Cooler - Liquid,GamerStorm,Castle 240 RGB,,Y,160,53,24,10,1.0,,RGB,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,71,240,2,0.275,,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Castle_240_RGB,GamerStorm Castle 240 RGB
CPU Cooler - Liquid,GamerStorm,Castle 280 RGB,,Y,170,57,24,20,1.0,,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,71,280,2,0.265,,Prefabs/CoolingSystems/LiquidCoolers/Deepcool/Deepcool_Castle_280_RGB,GamerStorm Castle 280 RGB
CPU Cooler - Liquid,NZXT,Kraken M22,,Y,100,33,9,1,1.0,,RGB,Liquid Cooler,,75,Y,Y,Y,Y,Y,Y,Y,,,Y,48,120,1,0.287,,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_M22_Radiator,NZXT Kraken M22
CPU Cooler - Liquid,NZXT,Kraken X42,,Y,130,43,9,1,1.0,,RGB,Liquid Cooler,,90,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,140,1,0.273,2.71,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X42_Radiator,NZXT Kraken X42
CPU Cooler - Liquid,NZXT,Kraken X52,,Y,150,50,9,25,1.0,,RGB,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,240,2,0.273,2.93,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X52_Radiator,NZXT Kraken X52
CPU Cooler - Liquid,NZXT,Kraken X62,,Y,160,53,10,30,1.0,,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,280,2,0.268,2.71,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X62_Radiator,NZXT Kraken X62
CPU Cooler - Liquid,NZXT,Kraken X72,,Y,200,67,10,50,1.0,,RGB,Liquid Cooler,,150,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,53,360,3,0.263,,Prefabs/CoolingSystems/LiquidCoolers/NZXT/NZXT_Kraken_X72_Radiator,NZXT Kraken X72
CPU Cooler - Liquid,NZXT,Kraken Z63,,Y,250,83,12,40,1.7,PC,PurpleBlue,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,52,280,2,0.29,,v1_7_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_Z63,NZXT Kraken Z63
CPU Cooler - Liquid,NZXT,Kraken Z73,,Y,310,103,12,40,1.7,PC,PurpleBlue,Liquid Cooler,,150,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,52,360,3,0.255,,v1_7_0/Prefabs/CoolingSystems/LiquidCoolers/NZXT/LC_NZXT_Kraken_Z73,NZXT Kraken Z73
CPU Cooler - Liquid,Raijintek,EOS 240,,Y,100,33,27,1,1.8,PC,RGB,Liquid Cooler,,95,Y,Y,Y,Y,Y,Y,Y,,,Y,120,240,2,0.296,,v1_8_0/Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_EOS_240_RBW,Raijintek EOS 240
CPU Cooler - Liquid,Raijintek,EOS 360,,Y,140,47,27,1,1.8,PC,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,,,Y,120,360,3,0.296,,v1_8_0/Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_EOS_360_RBW,Raijintek EOS 360
CPU Cooler - Liquid,Raijintek,ORCUS 120 RBW,,Y,140,47,29,60,1.3,PC,RGB,Liquid Cooler,,90,Y,Y,Y,Y,Y,Y,Y,,,Y,120,120,1,0.467,,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_120,Raijintek ORCUS 120 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 140 RBW,,Y,150,50,29,60,1.3,PC,RGB,Liquid Cooler,,75,Y,Y,Y,Y,Y,Y,Y,,,Y,138,140,1,0.481,,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_140,Raijintek ORCUS 140 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 240,,Y,104,35,24,50,1.0,,RGB,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,,,Y,33,240,2,0.468,,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/Raijintek_Orcus_240,Raijintek ORCUS 240
CPU Cooler - Liquid,Raijintek,ORCUS 280 RBW,,Y,170,57,29,60,1.3,PC,RGB,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,,,Y,138,280,2,0.487,,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_280,Raijintek ORCUS 280 RBW
CPU Cooler - Liquid,Raijintek,ORCUS 360 RBW,,Y,200,67,29,60,1.3,PC,RGB,Liquid Cooler,,130,Y,Y,Y,Y,Y,Y,Y,,,Y,120,360,3,0.466,,Prefabs/CoolingSystems/LiquidCoolers/Raijintek/LC_Raijintek_Orcus_360,Raijintek ORCUS 360 RBW
CPU Cooler - Liquid,SilverStone,PF120-ARGB,,Y,120,40,25,30,1.6,,RGB,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,40,120,1,0.269,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_120_ARGB,SilverStone PF120-ARGB
CPU Cooler - Liquid,SilverStone,PF240-ARGB,,Y,150,50,25,30,1.6,,RGB,Liquid Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,40,240,2,0.269,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_240_ARGB,SilverStone PF240-ARGB
CPU Cooler - Liquid,SilverStone,PF360-ARGB,,Y,180,60,25,30,1.6,,RGB,Liquid Cooler,,145,Y,Y,Y,Y,Y,Y,Y,,,Y,40,360,3,0.269,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/LC_SilverStone_PF_360_ARGB,SilverStone PF360-ARGB
CPU Cooler - Liquid,SilverStone,TD02-LITE,,Y,85,28,25,10,1.0,,,Liquid Cooler,,110,Y,Y,Y,Y,Y,Y,Y,,,Y,38,240,2,0.289,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD02-Lite,SilverStone TD02-LITE
CPU Cooler - Liquid,SilverStone,TD02-SLIM,,Y,75,25,25,1,1.0,,,Liquid Cooler,,105,Y,Y,Y,Y,Y,Y,Y,,,Y,40,240,2,0.191,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD02-E_Slim,SilverStone TD02-SLIM
CPU Cooler - Liquid,SilverStone,TD03-LITE,,Y,70,23,25,30,1.0,,,Liquid Cooler,,70,Y,Y,Y,Y,Y,Y,Y,,,Y,38,120,1,0.288,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD03_LITE,SilverStone TD03-LITE
CPU Cooler - Liquid,SilverStone,TD03-SLIM,,Y,70,23,25,20,1.0,,,Liquid Cooler,,67,Y,Y,Y,Y,Y,Y,Y,,,Y,40,120,1,0.191,,Prefabs/CoolingSystems/LiquidCoolers/SilverStone/Heatsink_TD03-SLIM,SilverStone TD03-SLIM
