Part Type,Manufacturer,Series,Part Name,HEM,In Shop,Part Ranking Score,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Frequency,Cores,Socket,Wattage,Can Overclock,Thermal Throttling,Voltage,Basic CPU Score,Score to value ratio,Default Memory Speed,% increase,Overclock Basic CPU Score,Overclock CPU score increase,Multiplier Step,Number of dies,Max Memory Channels,OC Base Voltage,OC Base Freq,CoreClockMultiplier,MemChannelsMultiplier,MemClockMultiplier,FinalAdjustment,DLC2 Random Jobs,CPU Sort,Asset Path,Full Part Name
CPU,AMD,AMD Ryzen 3,Ryzen 3 Quad Core 1200,,Y,988,140,47,3,1,1.0,,3400,4,AM4,65,Y,95,1.25,2945,21,2666,16.2,3318,12.67,0.25,1,2,1.55,3950,0.002275,0.504442,0.000944,-1.37615,,AMD_AM4_1_1200,Prefabs/CPU/AMD/Ryzen_3_QuadCore_1200,AMD Ryzen 3 Quad Core 1200
CPU,AMD,AMD Ryzen 3,Ryzen 3 Quad Core 1300X,,Y,1058,150,50,3,25,1.0,,3700,4,AM4,65,Y,95,1.3,3153,21,2666,8.1,3337,5.84,0.25,1,2,1.55,4000,0.002055,0.524845,0.000823,-0.26347,,AMD_AM4_1_1300X,Prefabs/CPU/AMD/Ryzen_3_QuadCore_1300X,AMD Ryzen 3 Quad Core 1300X
CPU,AMD,AMD Ryzen 5,Ryzen 5 Quad Core 1400,,Y,1247,170,57,3,1,1.0,,3400,4,AM4,65,Y,95,1.3,3716,21.9,2666,17.6,4150,11.68,0.25,1,2,1.55,4000,0.002428,0.904389,0.00109,-0.49809,,AMD_AM4_1_1400,Prefabs/CPU/AMD/Ryzen_5_QuadCore_1400,AMD Ryzen 5 Quad Core 1400
CPU,AMD,AMD Ryzen 5,Ryzen 5 Quad Core 1500X,,Y,1320,190,63,3,50,1.0,,3700,4,AM4,65,Y,95,1.3,3933,20.7,2666,8.1,4150,5.52,0.25,1,2,1.55,4000,0.002428,0.904389,0.00109,-0.49809,,AMD_AM4_1_1500X,Prefabs/CPU/AMD/Ryzen_5_QuadCore_1500X,AMD Ryzen 5 Quad Core 1500X
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 1600,,Y,1865,260,87,7,1,1.0,,3600,6,AM4,65,Y,95,1.3,5558,21.4,2666,11.1,6116,10.04,0.25,1,2,1.55,4000,0.004675,1.510679,0.001496,-5.18546,,AMD_AM4_1_1600,Prefabs/CPU/AMD/Ryzen_5_SixCore_1600,AMD Ryzen 5 Six Core 1600
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 1600X,,Y,1984,270,90,7,20,1.0,,4000,6,AM4,95,Y,95,1.3,5914,21.9,2666,2.5,5960,0.78,0.25,1,2,1.55,4100,0.001528,1.906138,0.001981,4.643223,,AMD_AM4_1_1600X,Prefabs/CPU/AMD/Ryzen_5_SixCore_1600X,AMD Ryzen 5 Six Core 1600X
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 1700,,Y,2569,350,117,7,1,1.0,,3700,8,AM4,65,Y,95,1.35,7658,21.9,2666,8.1,8052,5.14,0.25,1,2,1.55,4000,0.004404,3.292705,0.00258,-4.05899,,AMD_AM4_1_1700,Prefabs/CPU/AMD/Ryzen_7_EightCore_1700,AMD Ryzen 7 Eight Core 1700
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 1700X,,Y,2653,360,120,7,50,1.0,,3800,8,AM4,95,Y,95,1.35,7905,22,2666,5.3,8191,3.62,0.25,1,2,1.55,4000,0.004788,3.388378,0.002495,-5.09264,,AMD_AM4_1_1700X,Prefabs/CPU/AMD/Ryzen_7_EightCore_1700X,AMD Ryzen 7 Eight Core 1700X
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 1800X,,Y,2742,370,123,7,80,1.0,,4000,8,AM4,95,Y,95,1.35,8173,22.1,2666,4.4,8393,2.69,0.25,1,2,1.6,4175,0.004223,3.73659,0.002741,-4.2461,,AMD_AM4_1_1800X,Prefabs/CPU/AMD/Ryzen_7_EightCore_1800X,AMD Ryzen 7 Eight Core 1800X
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 2600,,Y,2092,290,97,18,1,1.0,,3900,6,AM4,65,Y,95,1.3,6235,21.5,2933,7.7,6366,2.1,0.25,1,2,1.55,4200,0.001467,1.908192,0.001312,7.539382,,AMD_AM4_1_2600,Prefabs/CPU/AMD/Ryzen_5_SixCore_2600,AMD Ryzen 5 Six Core 2600
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 2600X,,Y,2143,300,100,18,33,1.0,,4250,6,AM4,95,Y,95,1.3,6388,21.3,2933,1.2,6410,0.34,0.25,1,2,1.55,4300,0.001467,1.908192,0.001312,7.539382,,AMD_AM4_1_2600X,Prefabs/CPU/AMD/Ryzen_5_SixCore_2600x,AMD Ryzen 5 Six Core 2600X
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 2700,,Y,2907,380,127,18,1,1.0,,4100,8,AM4,65,Y,95,1.35,8664,22.8,2933,2.4,8701,0.43,0.25,1,2,1.55,4200,0.001259,3.121079,0.002813,9.420477,,AMD_AM4_1_2700,Prefabs/CPU/AMD/Ryzen_7_EightCore_2700,AMD Ryzen 7 Eight Core 2700
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 2700X,,Y,2938,390,130,18,66,1.0,,4350,8,AM4,105,Y,95,1.35,8758,22.5,2933,1.1,8776,0.21,0.25,1,2,1.55,4400,0.001259,3.121079,0.002813,9.420477,,AMD_AM4_1_2700X,Prefabs/CPU/AMD/Ryzen_7_EightCore_2700x,AMD Ryzen 7 Eight Core 2700X
CPU,AMD,AMD Ryzen 3,Ryzen 3 Quad Core 3100,,Y,1621,280,93,32,1,1.9,PC,3900,4,AM4,65,Y,95,1.2,4831,17.3,3200,7.7,4903,1.49,0.25,1,2,1.55,4200,0.000816,1.136183,0.001336,6.481559,,AMD_AM4_1_3100,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_3_QuadCore_3100,AMD Ryzen 3 Quad Core 3100
CPU,AMD,AMD Ryzen 3,Ryzen 3 Quad Core 3300X,,Y,1653,290,97,32,10,1.9,PC,4300,4,AM4,65,Y,95,1.2,4928,17,3200,5.8,4989,1.24,0.25,1,2,1.55,4550,0.000816,1.136183,0.001336,6.481559,,AMD_AM4_1_3300X,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_3_QuadCore_3300X,AMD Ryzen 3 Quad Core 3300X
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 3600,,Y,2376,200,67,30,1,1.5,PC,4200,6,AM4,65,Y,95,1.35,7082,35.4,3200,2.4,7199,1.65,0.25,1,2,1.55,4300,0.003915,1.488886,0.001876,-1.65615,,AMD_AM4_1_3600,Prefabs/CPU/AMD/Ryzen_5_QuadCore_3600,AMD Ryzen 5 Six Core 3600
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 3600X,,Y,2455,250,83,30,1,1.5,PC,4400,6,AM4,95,Y,95,1.35,7316,29.3,3200,1.1,7374,0.79,0.25,1,2,1.55,4450,0.003915,1.488886,0.001876,-1.65615,,AMD_AM4_1_3600X,Prefabs/CPU/AMD/Ryzen_5_QuadCore_3600X,AMD Ryzen 5 Six Core 3600X
CPU,AMD,AMD Ryzen 5,Ryzen 5 Six Core 3600XT,,Y,2459,400,133,32,30,1.9,PC,4500,6,AM4,95,Y,95,1.25,7330,18.3,3200,4.4,7447,1.6,0.25,1,2,1.55,4700,0.001968,2.040162,0.001955,5.407231,,AMD_AM4_1_3600XT,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_5_SixCore_3600XT,AMD Ryzen 5 Six Core 3600XT
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 3700X,,Y,3307,330,110,30,20,1.5,PC,4400,8,AM4,65,Y,95,1.35,9855,29.9,3200,1.6,9945,0.91,0.25,1,2,1.55,4470,0.00427,3.125211,0.002264,0.790435,,AMD_AM4_1_3700X,Prefabs/CPU/AMD/Ryzen_7_EightCore_3700X,AMD Ryzen 7 Eight Core 3700X
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 3800X,,Y,3350,400,133,30,40,1.5,PC,4500,8,AM4,105,Y,95,1.35,9983,25,3200,1.6,10072,0.89,0.25,1,2,1.55,4570,0.00427,3.125211,0.002264,0.790435,,AMD_AM4_1_3800X,Prefabs/CPU/AMD/Ryzen_7_EightCore_3800X,AMD Ryzen 7 Eight Core 3800X
CPU,AMD,AMD Ryzen 7,Ryzen 7 Eight Core 3800XT,,Y,3428,650,217,32,50,1.9,PC,4700,8,AM4,105,Y,100,1.35,10216,15.7,3200,2.1,10287,0.69,0.25,1,2,1.55,4800,0.002375,3.376156,0.002605,8.032853,,AMD_AM4_1_3800XT,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_7_EightCore_3800XT,AMD Ryzen 7 Eight Core 3800XT
CPU,AMD,AMD Ryzen 9,Ryzen 9 Twelve Core 3900X,,Y,4102,700,233,30,60,1.5,PC,4600,12,AM4,105,Y,100,1.35,12225,17.5,3200,1.1,12287,0.51,0.25,1,2,1.55,4650,0.004123,6.668931,0.005531,-8.97618,,AMD_AM4_1_3900X,Prefabs/CPU/AMD/Ryzen_9_TwelveCore_3900X,AMD Ryzen 9 Twelve Core 3900X
CPU,AMD,AMD Ryzen 9,Ryzen 9 Twelve Core 3900XT,,Y,3993,1000,333,32,70,1.9,PC,4700,12,AM4,105,Y,100,1.35,11900,11.9,3200,2.1,11900,0,0.25,1,2,1.55,4800,0.0000182,6.860246,0.00548,8.591062,,AMD_AM4_1_3900XT,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_9_TwelveCore_3900XT,AMD Ryzen 9 Twelve Core 3900XT
CPU,AMD,AMD Ryzen 9,Ryzen 9 Sixteen Core 3950X,,Y,4109,900,300,30,80,1.6,PC,4700,16,AM4,105,Y,100,1.35,12245,13.6,3200,1.1,12259,0.11,0.25,1,2,1.55,4750,0.000913,6.050261,0.005673,6.547736,,AMD_AM4_1_3950X,Prefabs/CPU/AMD/Ryzen_9_ SixteenCore3950X,AMD Ryzen 9 Sixteen Core 3950X
CPU,AMD,AMD Ryzen 9,Ryzen 9 Twelve Core 5900X,,Y,4381,1000,333,33,1,1.9.5,PC,4800,12,AM4,105,Y,100,1.35,13057,13.1,3200,1,13073,0.12,0.25,1,2,1.85,4850,0.001072,7.714274,0.004702,8.196178,,AMD_AM4_1_5900X,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_9_5900X,AMD Ryzen 9 Twelve Core 5900X
CPU,AMD,AMD Ryzen 9,Ryzen 9 Sixteen Core 5950X,,Y,4664,1100,367,33,30,1.9.5,PC,4900,16,AM4,105,Y,100,1.35,13900,12.6,3200,1,13922,0.16,0.25,1,2,1.85,4950,0.001457,10.6221,0.00598,-0.87348,,AMD_AM4_1_5950X,v1_9_0/Prefabs/CPU/AMD/CPU_Ryzen_9_5950X,AMD Ryzen 9 Sixteen Core 5950X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper Eight Core 1900X,,Y,2691,550,183,22,1,1.0,,4000,8,TR4,180,Y,95,1.35,8020,14.6,2666,2.5,8193,2.16,0.25,2.7,4,1.55,4100,0.005827,1.868445,0.003449,-13.0637,,AMD_TR4_1_1900X,Prefabs/CPU/AMD/Ryzen_ThreadRipper_EightCore_1900X,AMD Ryzen Threadripper Eight Core 1900X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper Twelve Core 1920X,,Y,3071,650,217,22,40,1.0,,4000,12,TR4,180,Y,95,1.35,9152,14.1,2666,3.8,9227,0.82,0.25,2.7,4,1.55,4150,0.00167,3.985663,0.00483,-4.78467,,AMD_TR4_1_1920X,Prefabs/CPU/AMD/Ryzen_ThreadRipper_TwelveCore_1920X,AMD Ryzen Threadripper Twelve Core 1920X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper Sixteen Core 1950X,,Y,3222,800,267,22,80,1.0,,4000,16,TR4,180,Y,95,1.35,9602,12,2666,2.5,9711,1.14,0.25,2.7,4,1.55,4100,0.003667,4.334733,0.005344,-14.0314,,AMD_TR4_1_1950X,Prefabs/CPU/AMD/Ryzen_ThreadRipper_SixteenCore_1950X,AMD Ryzen Threadripper Sixteen Core 1950X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 2920X,,Y,3422,775,258,28,20,1.0,,4300,12,TR4,180,Y,95,1.35,10198,13.2,2933,2.3,10202,0.04,0.25,2.7,4,1.55,4400,0.00013,1.92343,0.00468,12.24331,,AMD_TR4_1_2920X,Prefabs/CPU/AMD/Ryzen_ThreadRipper_EightCore_2920X,AMD Ryzen Threadripper 2920X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 2950X,,Y,3423,850,283,28,1,1.0,,4400,16,TR4,180,Y,95,1.35,10202,12,2933,2.3,10206,0.04,0.25,2.7,4,1.55,4500,0.00013,1.92343,0.00468,12.24331,,AMD_TR4_1_2950X,Prefabs/CPU/AMD/Ryzen_ThreadRipper_EightCore_2950X,AMD Ryzen Threadripper 2950X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 2970WX,,Y,2526,1000,333,28,40,1.0,,4200,24,TR4,250,Y,95,1.35,7528,7.5,2933,2.4,7557,0.39,0.25,2.7,4,1.55,4300,0.001,0.919709,0.001872,11.89291,,AMD_TR4_1_2970WX,Prefabs/CPU/AMD/Ryzen_ThreadRipper_EightCore_2970WX,AMD Ryzen Threadripper 2970WX
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 2990WX,,Y,3909,1100,367,28,60,1.0,,4200,32,TR4,250,Y,95,1.35,11649,10.6,2933,2.4,11765,1,0.25,2.7,4,1.55,4300,0.00388,0.215054,0.00222,15.42505,,AMD_TR4_1_2990WX,Prefabs/CPU/AMD/Ryzen_ThreadRipper_EightCore_2990WX,AMD Ryzen Threadripper 2990WX
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 3960X,,Y,4032,1400,467,31,1,1.8,PC,4500,24,sTRX4,280,Y,95,1.35,12017,8.6,3200,1.1,12074,0.47,0.25,2.7,4,1.55,4550,0.003832,2.259872,0.008126,-11.9601,,AMD_TR4_1_3960X,v1_8_0/Prefabs/CPU/AMD/Ryzen_ThreadRipper_3960X,AMD Ryzen Threadripper 3960X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 3970X,,Y,3724,2000,667,31,30,1.8,PC,4400,32,sTRX4,280,Y,95,1.35,11099,5.5,3200,3.4,11346,2.23,0.25,2.7,4,1.55,4550,0.005529,2.26,0.006308,-16.3069,,AMD_TR4_1_3970X,v1_8_0/Prefabs/CPU/AMD/Ryzen_ThreadRipper_3970X,AMD Ryzen Threadripper 3970X
CPU,AMD,AMD Ryzen Threadripper,Ryzen Threadripper 3990X,,Y,3595,3990,1330,31,75,1.8,PC,4300,64,sTRX4,280,Y,95,1.35,10713,2.7,3200,2.3,10847,1.25,0.25,2.7,4,1.55,4400,0.004492,3.459974,0.006017,-16.4578,,AMD_TR4_1_3990X,v1_8_0/Prefabs/CPU/AMD/Ryzen_ThreadRipper_3990X,AMD Ryzen Threadripper 3990X
CPU,Intel,Intel Celeron,Celeron G3900,,Y,295,45,15,1,1,1.0,,2800,2,LGA 1151 (Skylake),51,,100,1.1,879,19.5,2133,0,879,0,0,1,2,1.6,2800,0.006022,0.318855,0.000614,-15.8576,,Intel_1151_1_G3900,Prefabs/CPU/Intel/CPU_Intel_Celeron,Intel Celeron G3900
CPU,Intel,Intel Celeron,Celeron G3930,,Y,483,40,13,5,1,1.0,,2900,2,LGA 1151 (Kaby Lake),51,,100,1,1440,36,2133,0,1440,0,0,1,2,1.55,2900,0.00055,0.163871,0.000266,2.345235,,Intel_1151_1_G3930,Prefabs/CPU/Intel/CPU_Intel_Celeron,Intel Celeron G3930
CPU,Intel,Intel Celeron,Celeron G3950,,Y,489,60,20,5,20,1.0,,3000,2,LGA 1151 (Kaby Lake),51,,100,1,1457,24.3,2133,0,1457,0,0,1,2,1.55,3000,0.00055,0.163871,0.000266,2.345235,,Intel_1151_1_G3950,Prefabs/CPU/Intel/CPU_Intel_Celeron,Intel Celeron G3950
CPU,Intel,Intel Pentium,Pentium G4400,,Y,541,65,22,1,1,1.0,,3300,2,LGA 1151 (Skylake),54,,100,1.1,1613,24.8,2133,0,1613,0,0,1,2,1.6,3300,0.001651,0.183595,0.000402,-1.25985,,Intel_1151_2_G4400,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4400
CPU,Intel,Intel Pentium,Pentium G4500,,Y,574,75,25,1,1,1.0,,3500,2,LGA 1151 (Skylake),51,,100,1.1,1711,22.8,2133,0,1711,0,0,1,2,1.6,3500,0.001651,0.183595,0.000402,-1.25985,,Intel_1151_2_G4500,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4500
CPU,Intel,Intel Pentium,Pentium G4520,,Y,590,90,30,1,1,1.0,,3600,2,LGA 1151 (Skylake),51,,100,1.1,1760,19.6,2133,0,1760,0,0,1,2,1.6,3600,0.001651,0.183595,0.000402,-1.25985,,Intel_1151_2_G4520,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4520
CPU,Intel,Intel Pentium,Pentium G4560,,Y,758,90,30,5,1,1.0,,3500,2,LGA 1151 (Kaby Lake),54,,100,1.1,2259,25.1,2400,0,2259,0,0,1,2,1.6,3500,0.002539,0.315911,0.00024,-2.5118,,Intel_1151_2_G4560,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4560
CPU,Intel,Intel Pentium,Pentium G4600,,Y,783,90,30,5,40,1.0,,3600,2,LGA 1151 (Kaby Lake),51,,100,1.1,2335,25.9,2400,0,2335,0,0,1,2,1.6,3600,0.002539,0.315911,0.00024,-2.5118,,Intel_1151_2_G4600,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4600
CPU,Intel,Intel Pentium,Pentium G4620,,Y,809,115,38,5,60,1.0,,3700,2,LGA 1151 (Kaby Lake),51,,100,1.1,2410,21,2400,0,2410,0,0,1,2,1.6,3700,0.002539,0.315911,0.00024,-2.5118,,Intel_1151_2_G4620,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G4620
CPU,Intel,Intel Core i3,Core i3-6100,,Y,792,105,35,2,1,1.0,,3700,2,LGA 1151 (Skylake),51,,100,1.2,2362,22.5,2133,0,2362,0,0,1,2,1.7,3700,0.00094,0.40477,0.000346,2.90125,,Intel_1151_3_6100,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-6100
CPU,Intel,Intel Core i3,Core i3-6100T,,Y,745,90,30,2,1,1.0,,3200,2,LGA 1151 (Skylake),35,,100,1.2,2222,24.7,2133,0,2222,0,0,1,2,1.7,3200,0.00094,0.40477,0.000346,2.90125,,Intel_1151_3_6100T,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-6100T
CPU,Intel,Intel Core i3,Core i3-6300,,Y,802,110,37,2,1,1.0,,3800,2,LGA 1151 (Skylake),51,,100,1.2,2390,21.7,2133,0,2390,0,0,1,2,1.7,3800,0.00094,0.40477,0.000346,2.90125,,Intel_1151_3_6300,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-6300
CPU,Intel,Intel Core i3,Core i3-6320,,Y,811,115,38,2,1,1.0,,3900,2,LGA 1151 (Skylake),51,,100,1.2,2418,21,2133,0,2418,0,0,1,2,1.7,3900,0.00094,0.40477,0.000346,2.90125,,Intel_1151_3_6320,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-6320
CPU,Intel,Intel Core i5,Core i5-6400,,Y,1079,155,52,2,1,1.0,,3300,4,LGA 1151 (Skylake),65,,100,1.25,3216,20.7,2133,0,3216,0,0,1,2,1.75,3300,0.002468,0.959185,0.00121,-1.85001,,Intel_1151_3_6400,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-6400
CPU,Intel,Intel Core i5,Core i5-6500,,Y,1153,165,55,2,1,1.0,,3600,4,LGA 1151 (Skylake),65,,100,1.25,3437,20.8,2133,0,3437,0,0,1,2,1.75,3600,0.002468,0.959185,0.00121,-1.85001,,Intel_1151_3_6500,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-6500
CPU,Intel,Intel Core i5,Core i5-6600,,Y,1227,175,58,2,1,1.0,,3900,4,LGA 1151 (Skylake),65,,100,1.25,3657,20.9,2133,0,3657,0,0,1,2,1.75,3900,0.002468,0.959185,0.00121,-1.85001,,Intel_1151_3_6600,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-6600
CPU,Intel,Intel Core i5,Core i5-6600K,,Y,1227,180,60,2,1,1.0,,3900,4,LGA 1151 (Skylake),91,Y,100,1.25,3657,20.3,2133,20.5,4246,16.11,1,1,2,1.55,4700,0.002468,0.959185,0.00121,-1.85001,,Intel_1151_3_6600K,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-6600K
