Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Size (GB),Frequency,RAM Type,Voltage,Size each (GB),Number,Price per GB,Part Name (Base),OC Base Voltage,OC Base Freq,Asset Path,Full Part Name
Memory,G.SKILL,Ripjaws V (Black) 16 GB 3200 MHz,,Y,210,70,7,40,1.0,,,16,3200,DDR4,1.35,16,1,13.1,Ripjaws V (Black),1.65,3424,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 16 GB 3200 MHz
Memory,G.SKILL,Ripjaws V (Black) 16 GB 3400 MHz,,Y,222,74,9,1,1.0,,,16,3400,DDR4,1.35,16,1,13.9,Ripjaws V (Black),1.65,3638,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 16 GB 3400 MHz
Memory,G.SKILL,Ripjaws V (Red) 8 GB 3600 MHz,,Y,120,40,11,40,1.0,,,8,3600,DDR4,1.35,8,1,15,Ripjaws V (Red),1.65,3852,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Red,G.SKILL Ripjaws V (Red) 8 GB 3600 MHz
Memory,G.SKILL,Ripjaws V (Red) 16 GB 3400 MHz,,Y,222,74,9,1,1.0,,,16,3400,DDR4,1.35,16,1,13.9,Ripjaws V (Red),1.65,3638,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Red,G.SKILL Ripjaws V (Red) 16 GB 3400 MHz
Memory,G.SKILL,Sniper X (Black) 8 GB 3400 MHz,,Y,116,39,9,80,1.0,,,8,3400,DDR4,1.35,8,1,14.5,Sniper X (Black),1.65,3638,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Black,G.SKILL Sniper X (Black) 8 GB 3400 MHz
Memory,G.SKILL,Sniper X (Black) 8 GB 3600 MHz,,Y,120,40,11,80,1.0,,,8,3600,DDR4,1.35,8,1,15,Sniper X (Black),1.65,3852,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Black,G.SKILL Sniper X (Black) 8 GB 3600 MHz
Memory,G.SKILL,Sniper X (Silver) 8 GB 3200 MHz,,Y,110,37,7,80,1.0,,,8,3200,DDR4,1.35,8,1,13.8,Sniper X (Silver),1.65,3424,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Silver,G.SKILL Sniper X (Silver) 8 GB 3200 MHz
Memory,G.SKILL,Sniper X (Silver) 8 GB 3600 MHz,,Y,120,40,11,80,1.0,,,8,3600,DDR4,1.35,8,1,15,Sniper X (Silver),1.65,3852,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Silver,G.SKILL Sniper X (Silver) 8 GB 3600 MHz
Memory,G.SKILL,Trident Z (Black) 8 GB 4400 MHz,,Y,220,73,25,1,1.0,,,8,4400,DDR4,1.4,8,1,27.5,Trident Z (Black),1.65,4708,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 8 GB 4400 MHz
Memory,G.SKILL,Trident Z (Black) 8 GB 4500 MHz,,Y,252,84,27,1,1.0,,,8,4500,DDR4,1.45,8,1,31.5,Trident Z (Black),1.65,4815,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 8 GB 4500 MHz
Memory,G.SKILL,Trident Z (Black) 16 GB 4000 MHz,,Y,270,90,15,1,1.0,,,16,4000,DDR4,1.35,16,1,16.9,Trident Z (Black),1.65,4280,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 16 GB 4000 MHz
Memory,G.SKILL,Trident Z (Silver) 8 GB 4000 MHz,,Y,140,47,15,1,1.0,,,8,4000,DDR4,1.35,8,1,17.5,Trident Z (Silver),1.65,4280,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 8 GB 4000 MHz
Memory,G.SKILL,Trident Z (Silver) 8 GB 4500 MHz,,Y,252,84,27,1,1.0,,,8,4500,DDR4,1.45,8,1,31.5,Trident Z (Silver),1.65,4815,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 8 GB 4500 MHz
Memory,G.SKILL,Trident Z (Silver) 16 GB 4000 MHz,,Y,270,90,15,1,1.0,,,16,4000,DDR4,1.35,16,1,16.9,Trident Z (Silver),1.65,4280,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 16 GB 4000 MHz
Memory,G.SKILL,Trident Z Neo 8 GB 3200 MHz,,Y,120,40,10,40,1.7,,RGB,8,3200,DDR4,1.35,8,1,15,Trident Z Neo,1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 8 GB 3200 MHz
Memory,G.SKILL,Trident Z Neo 16 GB 3200 MHz,,Y,220,73,10,40,1.7,,RGB,16,3200,DDR4,1.35,16,1,13.8,Trident Z Neo,1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 16 GB 3200 MHz
Memory,G.SKILL,Trident Z Neo 32 GB 3200 MHz,,Y,415,138,10,40,1.7,,RGB,32,3200,DDR4,1.35,32,1,13,Trident Z Neo,1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 32 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3000 MHz,,Y,110,37,14,60,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,Trident Z RGB,1.65,3210,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3000 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3200 MHz,,Y,120,40,14,60,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,Trident Z RGB,1.65,3424,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3600 MHz,,Y,130,43,14,60,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,Trident Z RGB,1.65,3852,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3600 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4000 MHz,,Y,150,50,15,40,1.0,,RGB,8,4000,DDR4,1.35,8,1,18.8,Trident Z RGB,1.65,4280,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4000 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4400 MHz,,Y,230,77,25,40,1.0,,RGB,8,4400,DDR4,1.4,8,1,28.8,Trident Z RGB,1.65,4708,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4400 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4800 MHz,,Y,430,143,30,1,1.0,,RGB,8,4800,DDR4,1.5,8,1,53.8,Trident Z RGB,1.65,5136,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4800 MHz
Memory,G.SKILL,Trident Z RGB 16 GB 3200 MHz,,Y,220,73,14,60,1.0,,RGB,16,3200,DDR4,1.35,16,1,13.8,Trident Z RGB,1.65,3424,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 16 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 16 GB 3866 MHz,,Y,272,91,13,1,1.0,,RGB,16,3866,DDR4,1.35,16,1,17,Trident Z RGB,1.65,4136,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 16 GB 3866 MHz
Memory,G.SKILL,Trident Z Royal (Gold) 8 GB 3200 MHz,,Y,120,40,10,60,1.7,,RGB,8,3200,DDR4,1.35,8,1,15,Trident Z Royal (Gold),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal,G.SKILL Trident Z Royal (Gold) 8 GB 3200 MHz
Memory,G.SKILL,Trident Z Royal (Gold) 16 GB 3200 MHz,,Y,220,73,10,60,1.7,,RGB,16,3200,DDR4,1.35,16,1,13.8,Trident Z Royal (Gold),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal,G.SKILL Trident Z Royal (Gold) 16 GB 3200 MHz
Memory,G.SKILL,Trident Z Royal (Gold) 32 GB 3200 MHz,,Y,415,138,10,60,1.7,,RGB,32,3200,DDR4,1.35,32,1,13,Trident Z Royal (Gold),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal,G.SKILL Trident Z Royal (Gold) 32 GB 3200 MHz
Memory,G.SKILL,Trident Z Royal (Silver) 8 GB 3200 MHz,,Y,120,40,10,60,1.7,,RGB,8,3200,DDR4,1.35,8,1,15,Trident Z Royal (Silver),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal_Silver,G.SKILL Trident Z Royal (Silver) 8 GB 3200 MHz
Memory,G.SKILL,Trident Z Royal (Silver) 16 GB 3200 MHz,,Y,220,73,10,60,1.7,,RGB,16,3200,DDR4,1.35,16,1,13.8,Trident Z Royal (Silver),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal_Silver,G.SKILL Trident Z Royal (Silver) 16 GB 3200 MHz
Memory,G.SKILL,Trident Z Royal (Silver) 32 GB 3200 MHz,,Y,415,138,10,60,1.7,,RGB,32,3200,DDR4,1.35,32,1,13,Trident Z Royal (Silver),1.65,3424,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Royal_Silver,G.SKILL Trident Z Royal (Silver) 32 GB 3200 MHz
Memory,GIGABYTE,AORUS RGB 8 GB 3200 MHz,,Y,120,40,14,90,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,AORUS RGB,1.65,3424,Prefabs/RAM/Gigabyte/RAM_Gigabyte_AORUSRGB,GIGABYTE AORUS RGB 8 GB 3200 MHz
Memory,GIGABYTE,Memory 8 GB 2666 MHz,,Y,80,27,14,50,1.6,PC,,8,2666,DDR4,1.35,8,1,10,Memory,1.65,2852,Prefabs/RAM/Gigabyte/RAM_Gigabyte_Memory_8GB_2666MHz,GIGABYTE Memory 8 GB 2666 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 2400 MHz,,Y,80,27,12,33,1.9,PC,RGB,8,2400,DDR4,1.2,8,1,10,Fury DDR4 RGB,1.65,2568,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 2400 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 2666 MHz,,Y,90,30,12,33,1.9,PC,RGB,8,2666,DDR4,1.2,8,1,11.3,Fury DDR4 RGB,1.65,2852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 2666 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 3000 MHz,,Y,110,37,12,33,1.9,PC,RGB,8,3000,DDR4,1.2,8,1,13.8,Fury DDR4 RGB,1.65,3210,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 3000 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 3200 MHz,,Y,120,40,12,33,1.9,PC,RGB,8,3200,DDR4,1.35,8,1,15,Fury DDR4 RGB,1.65,3424,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 3200 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 3466 MHz,,Y,128,43,12,33,1.9,PC,RGB,8,3466,DDR4,1.35,8,1,16,Fury DDR4 RGB,1.65,3708,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 3466 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 3600 MHz,,Y,130,43,12,33,1.9,PC,RGB,8,3600,DDR4,1.35,8,1,16.3,Fury DDR4 RGB,1.65,3852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 3600 MHz
Memory,HyperX,Fury DDR4 RGB 8 GB 3733 MHz,,Y,140,47,12,33,1.9,PC,RGB,8,3733,DDR4,1.35,8,1,17.5,Fury DDR4 RGB,1.65,3994,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 8 GB 3733 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 2400 MHz,,Y,140,47,12,33,1.9,PC,RGB,16,2400,DDR4,1.2,16,1,8.8,Fury DDR4 RGB,1.65,2568,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 2400 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 2666 MHz,,Y,160,53,12,33,1.9,PC,RGB,16,2666,DDR4,1.2,16,1,10,Fury DDR4 RGB,1.65,2852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 2666 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 3000 MHz,,Y,200,67,12,33,1.9,PC,RGB,16,3000,DDR4,1.2,16,1,12.5,Fury DDR4 RGB,1.65,3210,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 3000 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 3200 MHz,,Y,220,73,12,33,1.9,PC,RGB,16,3200,DDR4,1.35,16,1,13.8,Fury DDR4 RGB,1.65,3424,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 3200 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 3466 MHz,,Y,236,79,12,33,1.9,PC,RGB,16,3466,DDR4,1.35,16,1,14.8,Fury DDR4 RGB,1.65,3708,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 3466 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 3600 MHz,,Y,240,80,12,33,1.9,PC,RGB,16,3600,DDR4,1.35,16,1,15,Fury DDR4 RGB,1.65,3852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 3600 MHz
Memory,HyperX,Fury DDR4 RGB 16 GB 3733 MHz,,Y,260,87,12,33,1.9,PC,RGB,16,3733,DDR4,1.35,16,1,16.3,Fury DDR4 RGB,1.65,3994,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 16 GB 3733 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 2400 MHz,,Y,255,85,12,33,1.9,PC,RGB,32,2400,DDR4,1.2,32,1,8,Fury DDR4 RGB,1.65,2568,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 2400 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 2666 MHz,,Y,295,98,12,33,1.9,PC,RGB,32,2666,DDR4,1.2,32,1,9.2,Fury DDR4 RGB,1.65,2852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 2666 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 3000 MHz,,Y,375,125,12,33,1.9,PC,RGB,32,3000,DDR4,1.2,32,1,11.7,Fury DDR4 RGB,1.65,3210,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 3000 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 3200 MHz,,Y,415,138,12,33,1.9,PC,RGB,32,3200,DDR4,1.35,32,1,13,Fury DDR4 RGB,1.65,3424,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 3200 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 3466 MHz,,Y,447,149,12,33,1.9,PC,RGB,32,3466,DDR4,1.35,32,1,14,Fury DDR4 RGB,1.65,3708,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 3466 MHz
Memory,HyperX,Fury DDR4 RGB 32 GB 3600 MHz,,Y,455,152,12,33,1.9,PC,RGB,32,3600,DDR4,1.35,32,1,14.2,Fury DDR4 RGB,1.65,3852,v1_9_0/Prefabs/RAM/HyperX/RAM_HyperX_FURY_DDR4_RGB_RAM,HyperX Fury DDR4 RGB 32 GB 3600 MHz
Memory,HyperX,Predator DDR4 8 GB 2933 MHz,,Y,106,35,15,65,1.5,PC,RGB,8,2933,DDR4,1.35,8,1,13.3,Predator DDR4,1.65,3138,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 8 GB 2933 MHz
Memory,HyperX,Predator DDR4 8 GB 3000 MHz,,Y,110,37,15,65,1.5,PC,RGB,8,3000,DDR4,1.35,8,1,13.8,Predator DDR4,1.65,3210,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 8 GB 3000 MHz
Memory,HyperX,Predator DDR4 8 GB 3200 MHz,,Y,120,40,15,65,1.5,PC,RGB,8,3200,DDR4,1.35,8,1,15,Predator DDR4,1.65,3424,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 8 GB 3200 MHz
Memory,HyperX,Predator DDR4 8 GB 3600 MHz,,Y,130,43,15,65,1.5,PC,RGB,8,3600,DDR4,1.35,8,1,16.3,Predator DDR4,1.65,3852,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 8 GB 3600 MHz
Memory,HyperX,Predator DDR4 8 GB 4000 MHz,,Y,150,50,15,65,1.5,PC,RGB,8,4000,DDR4,1.35,8,1,18.8,Predator DDR4,1.65,4280,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 8 GB 4000 MHz
Memory,HyperX,Predator DDR4 16 GB 3000 MHz,,Y,200,67,15,65,1.5,PC,RGB,16,3000,DDR4,1.35,16,1,12.5,Predator DDR4,1.65,3210,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 16 GB 3000 MHz
Memory,HyperX,Predator DDR4 16 GB 3200 MHz,,Y,220,73,15,65,1.5,PC,RGB,16,3200,DDR4,1.35,16,1,13.8,Predator DDR4,1.65,3424,Prefabs/RAM/HyperX/RAM_HyperX_Predator_DDR4_RGB,HyperX Predator DDR4 16 GB 3200 MHz
Memory,Mortoni,Value Supreme 2 GB 2133 MHz,,Y,20,7,1,1,1.0,,,2,2133,DDR4,1.3,2,1,10,Value Supreme,1.65,2282,Prefabs/Generic/RAM,Mortoni Value Supreme 2 GB 2133 MHz
Memory,Mortoni,Value Supreme 4 GB 2133 MHz,,Y,35,12,1,1,1.0,,,4,2133,DDR4,1.3,4,1,8.8,Value Supreme,1.65,2282,Prefabs/Generic/RAM,Mortoni Value Supreme 4 GB 2133 MHz
Memory,Patriot,Viper LED (Red LED) 4 GB 3000 MHz,,Y,60,20,21,20,1.0,,Red,4,3000,DDR4,1.35,4,1,15,Viper LED (Red LED),1.65,3210,Prefabs/RAM/PATRIOT/VIPER_LED_Red,Patriot Viper LED (Red LED) 4 GB 3000 MHz
Memory,Patriot,Viper LED (Red LED) 8 GB 2400 MHz,,Y,75,25,21,1,1.0,,Red,8,2400,DDR4,1.2,8,1,9.4,Viper LED (Red LED),1.65,2568,Prefabs/RAM/PATRIOT/VIPER_LED_Red,Patriot Viper LED (Red LED) 8 GB 2400 MHz
Memory,Patriot,Viper LED (Red LED) 8 GB 2666 MHz,,Y,85,28,21,1,1.0,,Red,8,2666,DDR4,1.2,8,1,10.6,Viper LED (Red LED),1.65,2852,Prefabs/RAM/PATRIOT/VIPER_LED_Red,Patriot Viper LED (Red LED) 8 GB 2666 MHz
Memory,Patriot,Viper LED (Red LED) 8 GB 3000 MHz,,Y,105,35,21,20,1.0,,Red,8,3000,DDR4,1.35,8,1,13.1,Viper LED (Red LED),1.65,3210,Prefabs/RAM/PATRIOT/VIPER_LED_Red,Patriot Viper LED (Red LED) 8 GB 3000 MHz
Memory,Patriot,Viper LED (White LED) 8 GB 2400 MHz,,Y,75,25,21,1,1.0,,White,8,2400,DDR4,1.2,8,1,9.4,Viper LED (White LED),1.65,2568,Prefabs/RAM/PATRIOT/VIPER_LED,Patriot Viper LED (White LED) 8 GB 2400 MHz
Memory,Patriot,Viper LED (White LED) 8 GB 3200 MHz,,Y,115,38,21,40,1.0,,White,8,3200,DDR4,1.35,8,1,14.4,Viper LED (White LED),1.65,3424,Prefabs/RAM/PATRIOT/VIPER_LED,Patriot Viper LED (White LED) 8 GB 3200 MHz
Memory,Patriot,Viper LED (White LED) 8 GB 3600 MHz,,Y,125,42,21,1,1.0,,White,8,3600,DDR4,1.35,8,1,15.6,Viper LED (White LED),1.65,3852,Prefabs/RAM/PATRIOT/VIPER_LED,Patriot Viper LED (White LED) 8 GB 3600 MHz
Memory,Patriot,Viper RGB (Black) 8 GB 2666 MHz,,Y,90,30,21,1,1.0,,RGB,8,2666,DDR4,1.2,8,1,11.3,Viper RGB (Black),1.65,2852,Prefabs/RAM/PATRIOT/VIPER_RGB,Patriot Viper RGB (Black) 8 GB 2666 MHz
