Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Size (GB),Frequency,RAM Type,Voltage,Size each (GB),Number,Price per GB,Part Name (Base),OC Base Voltage,OC Base Freq,Asset Path,Full Part Name
Memory,Patriot,Viper RGB (Black) 8 GB 3000 MHz,,Y,110,37,21,20,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,Viper RGB (Black),1.65,3210,Prefabs/RAM/PATRIOT/VIPER_RGB,Patriot Viper RGB (Black) 8 GB 3000 MHz
Memory,Patriot,Viper RGB (Black) 8 GB 3200 MHz,,Y,120,40,21,40,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,Viper RGB (Black),1.65,3424,Prefabs/RAM/PATRIOT/VIPER_RGB,Patriot Viper RGB (Black) 8 GB 3200 MHz
Memory,Patriot,Viper RGB (Black) 8 GB 3600 MHz,,Y,130,43,21,60,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,Viper RGB (Black),1.65,3852,Prefabs/RAM/PATRIOT/VIPER_RGB,Patriot Viper RGB (Black) 8 GB 3600 MHz
Memory,Patriot,Viper RGB (Black) 8 GB 4133 MHz,,Y,170,57,21,80,1.0,,RGB,8,4133,DDR4,1.4,8,1,21.3,Viper RGB (Black),1.65,4422,Prefabs/RAM/PATRIOT/VIPER_RGB,Patriot Viper RGB (Black) 8 GB 4133 MHz
Memory,Patriot,Viper RGB (White) 8 GB 2666 MHz,,Y,90,30,21,1,1.0,,RGB,8,2666,DDR4,1.2,8,1,11.3,Viper RGB (White),1.65,2852,Prefabs/RAM/PATRIOT/VIPER_RGB_White,Patriot Viper RGB (White) 8 GB 2666 MHz
Memory,Patriot,Viper RGB (White) 8 GB 3000 MHz,,Y,110,37,21,20,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,Viper RGB (White),1.65,3210,Prefabs/RAM/PATRIOT/VIPER_RGB_White,Patriot Viper RGB (White) 8 GB 3000 MHz
Memory,Patriot,Viper RGB (White) 8 GB 3200 MHz,,Y,120,40,21,40,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,Viper RGB (White),1.65,3424,Prefabs/RAM/PATRIOT/VIPER_RGB_White,Patriot Viper RGB (White) 8 GB 3200 MHz
Memory,Patriot,Viper Steel Series 4 GB 3200 MHz,,Y,60,20,26,70,1.6,PC,,4,3200,DDR4,1.35,4,1,15,Viper Steel Series,1.65,3424,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 4 GB 3200 MHz
Memory,Patriot,Viper Steel Series 8 GB 3000 MHz,,Y,100,33,26,70,1.6,PC,,8,3000,DDR4,1.35,8,1,12.5,Viper Steel Series,1.65,3210,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3000 MHz
Memory,Patriot,Viper Steel Series 8 GB 3200 MHz,,Y,110,37,26,70,1.6,PC,,8,3200,DDR4,1.35,8,1,13.8,Viper Steel Series,1.65,3424,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3200 MHz
Memory,Patriot,Viper Steel Series 8 GB 3400 MHz,,Y,116,39,26,70,1.6,PC,,8,3400,DDR4,1.35,8,1,14.5,Viper Steel Series,1.65,3638,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3400 MHz
Memory,Patriot,Viper Steel Series 8 GB 3600 MHz,,Y,120,40,26,70,1.6,PC,,8,3600,DDR4,1.35,8,1,15,Viper Steel Series,1.65,3852,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3600 MHz
Memory,Patriot,Viper Steel Series 8 GB 3733 MHz,,Y,130,43,26,70,1.6,PC,,8,3733,DDR4,1.35,8,1,16.3,Viper Steel Series,1.65,3994,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3733 MHz
Memory,Patriot,Viper Steel Series 8 GB 3866 MHz,,Y,136,45,26,70,1.6,PC,,8,3866,DDR4,1.35,8,1,17,Viper Steel Series,1.65,4136,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 3866 MHz
Memory,Patriot,Viper Steel Series 8 GB 4000 MHz,,Y,140,47,26,70,1.6,PC,,8,4000,DDR4,1.35,8,1,17.5,Viper Steel Series,1.65,4280,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 4000 MHz
Memory,Patriot,Viper Steel Series 8 GB 4133 MHz,,Y,160,53,26,70,1.6,PC,,8,4133,DDR4,1.35,8,1,20,Viper Steel Series,1.65,4422,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 4133 MHz
Memory,Patriot,Viper Steel Series 8 GB 4400 MHz,,Y,220,73,26,70,1.6,PC,,8,4400,DDR4,1.45,8,1,27.5,Viper Steel Series,1.65,4708,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 8 GB 4400 MHz
Memory,Patriot,Viper Steel Series 16 GB 3000 MHz,,Y,190,63,26,70,1.6,PC,,16,3000,DDR4,1.35,16,1,11.9,Viper Steel Series,1.65,3210,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 16 GB 3000 MHz
Memory,Patriot,Viper Steel Series 16 GB 3200 MHz,,Y,210,70,26,70,1.6,PC,,16,3200,DDR4,1.35,16,1,13.1,Viper Steel Series,1.65,3424,Prefabs/RAM/PATRIOT/RAM_Patriot_Viper_Steel_DDR4,Patriot Viper Steel Series 16 GB 3200 MHz
Memory,Shean,TITAN 2 GB 2133 MHz,,Y,20,7,1,1,1.0,,,2,2133,DDR4,1.2,2,1,10,TITAN,1.65,2282,Prefabs/Generic/Deluxe RAM,Shean TITAN 2 GB 2133 MHz
Memory,Shean,TITAN 4 GB 2133 MHz,,Y,35,12,1,1,1.0,,,4,2133,DDR4,1.2,4,1,8.8,TITAN,1.65,2282,Prefabs/Generic/Deluxe RAM,Shean TITAN 4 GB 2133 MHz
Memory,Shean,TITAN XL 8 GB 2133 MHz,,Y,60,20,1,1,1.0,,,8,2133,DDR4,1.2,8,1,7.5,TITAN XL,1.65,2282,Prefabs/Generic/Deluxe RAM,Shean TITAN XL 8 GB 2133 MHz
Memory,Team Group,T-Force DARK (Red) 4 GB 2400 MHz,,Y,40,13,2,1,1.0,,,4,2400,DDR4,1.2,4,1,10,T-Force DARK (Red),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 4 GB 2400 MHz
Memory,Team Group,T-Force DARK (Red) 4 GB 2666 MHz,,Y,45,15,2,1,1.0,,,4,2666,DDR4,1.2,4,1,11.3,T-Force DARK (Red),1.65,2852,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 4 GB 2666 MHz
Memory,Team Group,T-Force DARK (Red) 4 GB 2800 MHz,,Y,50,17,4,1,1.0,,,4,2800,DDR4,1.2,4,1,12.5,T-Force DARK (Red),1.65,2996,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 4 GB 2800 MHz
Memory,Team Group,T-Force DARK (Red) 8 GB 2400 MHz,,Y,70,23,2,1,1.0,,,8,2400,DDR4,1.2,8,1,8.8,T-Force DARK (Red),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 8 GB 2400 MHz
Memory,Team Group,T-Force DARK (Red) 8 GB 2666 MHz,,Y,80,27,2,1,1.0,,,8,2666,DDR4,1.2,8,1,10,T-Force DARK (Red),1.65,2852,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 8 GB 2666 MHz
Memory,Team Group,T-Force DARK (Red) 8 GB 3000 MHz,,Y,100,33,6,1,1.0,,,8,3000,DDR4,1.35,8,1,12.5,T-Force DARK (Red),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 8 GB 3000 MHz
Memory,Team Group,T-Force DARK (Red) 16 GB 2400 MHz,,Y,130,43,2,1,1.0,,,16,2400,DDR4,1.2,16,1,8.1,T-Force DARK (Red),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 16 GB 2400 MHz
Memory,Team Group,T-Force DARK (Red) 16 GB 3000 MHz,,Y,190,63,6,50,1.0,,,16,3000,DDR4,1.35,16,1,11.9,T-Force DARK (Red),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Dark,Team Group T-Force DARK (Red) 16 GB 3000 MHz
Memory,Team Group,T-Force DARK (Silver) 4 GB 2400 MHz,,Y,40,13,2,1,1.0,,,4,2400,DDR4,1.2,4,1,10,T-Force DARK (Silver),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 4 GB 2400 MHz
Memory,Team Group,T-Force DARK (Silver) 4 GB 3000 MHz,,Y,55,18,6,1,1.0,,,4,3000,DDR4,1.35,4,1,13.8,T-Force DARK (Silver),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 4 GB 3000 MHz
Memory,Team Group,T-Force DARK (Silver) 8 GB 2400 MHz,,Y,70,23,2,1,1.0,,,8,2400,DDR4,1.2,8,1,8.8,T-Force DARK (Silver),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 8 GB 2400 MHz
Memory,Team Group,T-Force DARK (Silver) 8 GB 2666 MHz,,Y,80,27,2,1,1.0,,,8,2666,DDR4,1.2,8,1,10,T-Force DARK (Silver),1.65,2852,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 8 GB 2666 MHz
Memory,Team Group,T-Force DARK (Silver) 8 GB 3000 MHz,,Y,100,33,6,1,1.0,,,8,3000,DDR4,1.35,8,1,12.5,T-Force DARK (Silver),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 8 GB 3000 MHz
Memory,Team Group,T-Force DARK (Silver) 16 GB 2666 MHz,,Y,150,50,2,50,1.0,,,16,2666,DDR4,1.2,16,1,9.4,T-Force DARK (Silver),1.65,2852,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 16 GB 2666 MHz
Memory,Team Group,T-Force DARK (Silver) 16 GB 2800 MHz,,Y,170,57,4,50,1.0,,,16,2800,DDR4,1.2,16,1,10.6,T-Force DARK (Silver),1.65,2996,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 16 GB 2800 MHz
Memory,Team Group,T-Force DARK (Silver) 16 GB 3000 MHz,,Y,190,63,6,50,1.0,,,16,3000,DDR4,1.35,16,1,11.9,T-Force DARK (Silver),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Dark_Silver,Team Group T-Force DARK (Silver) 16 GB 3000 MHz
Memory,Team Group,T-Force Delta II RGB Series (Black) 4 GB 2400 MHz,,Y,50,17,14,1,1.0,,RGB,4,2400,DDR4,1.2,4,1,12.5,T-Force Delta II RGB Series (Black),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB,Team Group T-Force Delta II RGB Series (Black) 4 GB 2400 MHz
Memory,Team Group,T-Force Delta II RGB Series (Black) 4 GB 3000 MHz,,Y,65,22,14,33,1.0,,RGB,4,3000,DDR4,1.35,4,1,16.3,T-Force Delta II RGB Series (Black),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB,Team Group T-Force Delta II RGB Series (Black) 4 GB 3000 MHz
Memory,Team Group,T-Force Delta II RGB Series (Black) 8 GB 2400 MHz,,Y,80,27,14,1,1.0,,RGB,8,2400,DDR4,1.2,8,1,10,T-Force Delta II RGB Series (Black),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB,Team Group T-Force Delta II RGB Series (Black) 8 GB 2400 MHz
Memory,Team Group,T-Force Delta II RGB Series (Black) 8 GB 3000 MHz,,Y,110,37,14,66,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,T-Force Delta II RGB Series (Black),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB,Team Group T-Force Delta II RGB Series (Black) 8 GB 3000 MHz
Memory,Team Group,T-Force Delta II RGB Series (White) 4 GB 2400 MHz,,Y,50,17,14,1,1.0,,RGB,4,2400,DDR4,1.2,4,1,12.5,T-Force Delta II RGB Series (White),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB_White,Team Group T-Force Delta II RGB Series (White) 4 GB 2400 MHz
Memory,Team Group,T-Force Delta II RGB Series (White) 8 GB 2400 MHz,,Y,80,27,14,1,1.0,,RGB,8,2400,DDR4,1.2,8,1,10,T-Force Delta II RGB Series (White),1.65,2568,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB_White,Team Group T-Force Delta II RGB Series (White) 8 GB 2400 MHz
Memory,Team Group,T-Force Delta II RGB Series (White) 8 GB 2666 MHz,,Y,90,30,14,33,1.0,,RGB,8,2666,DDR4,1.2,8,1,11.3,T-Force Delta II RGB Series (White),1.65,2852,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB_White,Team Group T-Force Delta II RGB Series (White) 8 GB 2666 MHz
Memory,Team Group,T-Force Delta II RGB Series (White) 8 GB 3000 MHz,,Y,110,37,14,66,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,T-Force Delta II RGB Series (White),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_Delta_II_RGB_White,Team Group T-Force Delta II RGB Series (White) 8 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (Blue LED) 8 GB 3000 MHz,,Y,105,35,11,33,1.0,,Blue,8,3000,DDR4,1.35,8,1,13.1,T-Force Night Hawk (Blue LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Blue_LED,Team Group T-Force Night Hawk (Blue LED) 8 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (Blue LED) 8 GB 3200 MHz,,Y,115,38,12,66,1.0,,Blue,8,3200,DDR4,1.35,8,1,14.4,T-Force Night Hawk (Blue LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Blue_LED,Team Group T-Force Night Hawk (Blue LED) 8 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk (Blue LED) 16 GB 3000 MHz,,Y,195,65,11,33,1.0,,Blue,16,3000,DDR4,1.35,16,1,12.2,T-Force Night Hawk (Blue LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Blue_LED,Team Group T-Force Night Hawk (Blue LED) 16 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (Blue LED) 16 GB 3200 MHz,,Y,215,72,12,66,1.0,,Blue,16,3200,DDR4,1.35,16,1,13.4,T-Force Night Hawk (Blue LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Blue_LED,Team Group T-Force Night Hawk (Blue LED) 16 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk (Red LED) 8 GB 3000 MHz,,Y,105,35,11,33,1.0,,Red,8,3000,DDR4,1.35,8,1,13.1,T-Force Night Hawk (Red LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Red_LED,Team Group T-Force Night Hawk (Red LED) 8 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (Red LED) 8 GB 3200 MHz,,Y,115,38,12,66,1.0,,Red,8,3200,DDR4,1.35,8,1,14.4,T-Force Night Hawk (Red LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Red_LED,Team Group T-Force Night Hawk (Red LED) 8 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk (Red LED) 16 GB 3000 MHz,,Y,195,65,11,33,1.0,,Red,16,3000,DDR4,1.35,16,1,12.2,T-Force Night Hawk (Red LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Red_LED,Team Group T-Force Night Hawk (Red LED) 16 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (Red LED) 16 GB 3200 MHz,,Y,215,72,12,66,1.0,,Red,16,3200,DDR4,1.35,16,1,13.4,T-Force Night Hawk (Red LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_Red_LED,Team Group T-Force Night Hawk (Red LED) 16 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk (White LED) 8 GB 3000 MHz,,Y,105,35,11,33,1.0,,White,8,3000,DDR4,1.35,8,1,13.1,T-Force Night Hawk (White LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_White_LED,Team Group T-Force Night Hawk (White LED) 8 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (White LED) 8 GB 3200 MHz,,Y,115,38,12,66,1.0,,White,8,3200,DDR4,1.35,8,1,14.4,T-Force Night Hawk (White LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_White_LED,Team Group T-Force Night Hawk (White LED) 8 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk (White LED) 16 GB 3000 MHz,,Y,195,65,11,33,1.0,,White,16,3000,DDR4,1.35,16,1,12.2,T-Force Night Hawk (White LED),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_White_LED,Team Group T-Force Night Hawk (White LED) 16 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk (White LED) 16 GB 3200 MHz,,Y,215,72,12,66,1.0,,White,16,3200,DDR4,1.35,16,1,13.4,T-Force Night Hawk (White LED),1.65,3424,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_White_LED,Team Group T-Force Night Hawk (White LED) 16 GB 3200 MHz
Memory,Team Group,T-Force Night Hawk RGB (Black) 8 GB 3000 MHz,,Y,110,37,15,90,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,T-Force Night Hawk RGB (Black),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_RGB_Black,Team Group T-Force Night Hawk RGB (Black) 8 GB 3000 MHz
Memory,Team Group,T-Force Night Hawk RGB (White) 8 GB 3000 MHz,,Y,110,37,15,90,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,T-Force Night Hawk RGB (White),1.65,3210,Prefabs/RAM/TeamGroup/TeamGroup_TForce_NightHawk_RGB_White,Team Group T-Force Night Hawk RGB (White) 8 GB 3000 MHz
Memory,Team Group,T-Force Xtreem ARGB DDR4 GAMING 8 GB 3200 MHz,,Y,120,40,28,1,1.8,,RGB,8,3200,DDR4,1.35,8,1,15,T-Force Xtreem ARGB DDR4 GAMING,1.65,3424,v1_8_0/Prefabs/RAM/TeamGroup/RAM_T-Force_Xtreem_ARGB,Team Group T-Force Xtreem ARGB DDR4 GAMING 8 GB 3200 MHz
Memory,Team Group,T-Force Xtreem ARGB DDR4 GAMING 8 GB 3600 MHz,,Y,130,43,28,1,1.8,,RGB,8,3600,DDR4,1.35,8,1,16.3,T-Force Xtreem ARGB DDR4 GAMING,1.65,3852,v1_8_0/Prefabs/RAM/TeamGroup/RAM_T-Force_Xtreem_ARGB,Team Group T-Force Xtreem ARGB DDR4 GAMING 8 GB 3600 MHz
Memory,Team Group,T-Force Xtreem ARGB DDR4 GAMING 8 GB 4000 MHz,,Y,150,50,28,1,1.8,,RGB,8,4000,DDR4,1.35,8,1,18.8,T-Force Xtreem ARGB DDR4 GAMING,1.65,4280,v1_8_0/Prefabs/RAM/TeamGroup/RAM_T-Force_Xtreem_ARGB,Team Group T-Force Xtreem ARGB DDR4 GAMING 8 GB 4000 MHz
