Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Chipset,CPU Socket,Size,RAM Type,Max RAM Speed Step,Support CrossFire,Support SLI,Dual GPU Max Slot Size,Can Overclock,M.2 Slots,M.2 Slots Supporting Heatsinks,RAM Slots,SATA Slots Usable,SATA Slots Visible,PCIe x16 Slot Sizes Usable,PCIe x16 Slot Sizes Visible,Default RAM Speed,RAM Speed Steps,Min RAM Speed Step,Base Clock,DLC2 Random Jobs,Asset Path,Full Part Name
Motherboard,EVGA,X679 Classified X (2P),Y,Y,1999,995,30,45,,,,,X679+,LGA 5903 (2P),E-ATX,DDR4,4400,Y,Y,3,Y,2,2,4,6,12,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3000,3200,3600,3866,3900,4000,4100,4400",2133,100,,Prefabs/MotherBoards/EVGA/EVGA_classified_K_Z270,EVGA X679 Classified X (2P)
Motherboard,EVGA,X679 FTW X,Y,Y,1350,785,30,85,,,,RGB,X679,LGA 5903,E-ATX,DDR4ECC,4133,Y,Y,3,Y,2,2,8,6,8,"2+, 1+","2+, 1+, 1+, 2+",2400,"2400,2666,2800,3000,3200,3600,3666,3800,4000,4133",2400,100,,Prefabs/MotherBoards/EVGA/MB_EVGA_X299_FTWK,EVGA X679 FTW X
Motherboard,EVGA,X679 FTW X (2P),Y,Y,2250,1200,31,85,,,,RGB,X679,LGA 5903 (2P),E-ATX,DDR4ECC,4000,Y,Y,3,Y,2,2,8,6,8,"2+, 1+","2+, 1+, 1+, 2+",2400,"2400,2666,2800,3000,3200,3600,3666,3800,4000",2400,100,,Prefabs/MotherBoards/EVGA/MB_EVGA_X299_FTWK,EVGA X679 FTW X (2P)
Motherboard,EVGA,X679 Micro,Y,Y,950,245,31,35,,,,,X679,LGA 5903,Micro-ATX,DDR4ECC,4000,Y,Y,3,Y,1,1,4,6,6,"2+, 1+","2+, 1+, 1+",2400,"2400,2666,2800,3000,3200,3600,3800,4000",2400,100,,Prefabs/MotherBoards/EVGA/MB_EVGA_x299_Micro,EVGA X679 Micro
Motherboard,EVGA,Z270 Classified K,,Y,300,100,9,59,1.0,,,,Z270,LGA 1151 (Kaby Lake),E-ATX,DDR4,3600,Y,Y,3,Y,2,2,4,6,12,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2600,2800,3000,3200,3600",2133,100,,Prefabs\MotherBoards\EVGA\EVGA_classified_K_Z270,EVGA Z270 Classified K
Motherboard,EVGA,Z270 FTW K,,Y,240,80,7,50,1.0,,,Red,Z270,LGA 1151 (Kaby Lake),S-ATX,DDR4,3600,Y,Y,3,Y,2,2,4,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2600,2800,3000,3200,3600",2133,100,,Prefabs/MotherBoards/EVGA/EVGA_Z270,EVGA Z270 FTW K
Motherboard,EVGA,Z370 FTW,,Y,200,67,19,30,1.0,,,,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4133,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133",2133,100,,Prefabs/MotherBoards/EVGA/EVGA_Z370_FTW,EVGA Z370 FTW
Motherboard,GIGABYTE,B360 AORUS GAMING 3,,Y,120,40,15,1,1.3,PC,,RGB,B360,LGA 1151 (Coffee Lake),S-ATX,DDR4,2666,Y,Y,3,,1,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_B360_AORUS_GAMING_3,GIGABYTE B360 AORUS GAMING 3
Motherboard,GIGABYTE,B360M AORUS GAMING 3,,Y,160,53,16,10,1.3,PC,,RGB,B360,LGA 1151 (Coffee Lake),Micro-ATX,DDR4,2666,Y,Y,3,,2,2,4,6,6,"3+, 1+","3+, 1+",2666,"2133,2400,2666",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_B360M_AORUS_GAMING_3,GIGABYTE B360M AORUS GAMING 3
Motherboard,GIGABYTE,B360N AORUS GAMING WIFI,,Y,120,40,16,20,1.2,,,RGB,B360,LGA 1151 (Coffee Lake),Mini-ITX,DDR4,2666,,,,,1,0,2,4,4,1+,1+,2666,"2133,2400,2666",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_B360N_AourusWIFI,GIGABYTE B360N AORUS GAMING WIFI
Motherboard,GIGABYTE,B450 AORUS M,,Y,85,28,18,1,1.3,PC,,RGB,B450,AM4,Micro-ATX,DDR4,3200,Y,Y,3,Y,1,0,4,6,6,"3+, 1+","3+, 1+",2666,"2133,2400,2666,2933,3200",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_B450_AORUS_M,GIGABYTE B450 AORUS M
Motherboard,GIGABYTE,GA-AB350-Gaming 3,,Y,110,37,7,1,1.0,,,RGB,B350,AM4,S-ATX,DDR4,3200,Y,,3,Y,1,1,4,4,4,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2667,2933,3200",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_GA_AB350_Gaming_3,GIGABYTE GA-AB350-Gaming 3
Motherboard,GIGABYTE,GA-AB350M-Gaming 3,,Y,85,28,7,15,1.0,,,,B350,AM4,Micro-ATX,DDR4,3200,,,,Y,1,1,4,6,6,"3+, 1+","3+, 1+",2400,"2133,2400,2667,2933,3200",2133,100,,Prefabs\MotherBoards\GigaByte\GIGABYTE_GA-AB350M-Gaming_3,GIGABYTE GA-AB350M-Gaming 3
Motherboard,GIGABYTE,GA-AX370-Gaming 5,,Y,185,62,7,25,1.0,,,RGB,X370,AM4,S-ATX,DDR4,3200,Y,Y,3,Y,1,1,4,6,6,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2667,2933,3200",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_GA_AX370_Gaming_5,GIGABYTE GA-AX370-Gaming 5
Motherboard,GIGABYTE,GA-AX370-Gaming K7,,Y,210,70,7,1,1.0,,,RGB,X370,AM4,S-ATX,DDR4,3600,Y,Y,3,Y,1,1,4,6,6,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2667,2933,3200,3400,3600",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_GA_AX370_Gaming_K7,GIGABYTE GA-AX370-Gaming K7
Motherboard,GIGABYTE,GA-B250M-Gaming 5,,Y,170,57,4,1,1.0,,,RGB,B250,LGA 1151 (Kaby Lake),Micro-ATX,DDR4,2400,Y,,2,,1,0,4,6,6,"2+, 1+","2+, 1+",2400,"2133,2400",2133,100,,Prefabs\MotherBoards\GigaByte\MB_[Gigabyte]_GA-B250M-Gaming_5_AM,GIGABYTE GA-B250M-Gaming 5
Motherboard,GIGABYTE,GA-X628+Workstation 8,Y,Y,695,245,24,45,,,,RGB,X628+,LGA 3647-V3,S-ATX,DDR4,4500,Y,Y,3,Y,2,2,4,4,4,"3+, 2+","3+, 2+, 1+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4200,4300,4400,4500",2133,100,,Prefabs/MotherBoards/GigaByte/Gigabyte_GA-Z270X-Gaming_8,GIGABYTE GA-X628+Workstation 8
Motherboard,GIGABYTE,GA-Z270X-Gaming 8,,Y,430,143,19,1,1.0,,,RGB,Z270,LGA 1151 (Kaby Lake),S-ATX,DDR4,4133,Y,Y,3,Y,2,2,4,4,4,"3+, 2+","3+, 2+, 1+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133",2133,100,,Prefabs\MotherBoards\GigaByte\Gigabyte_GA-Z270X-Gaming_8,GIGABYTE GA-Z270X-Gaming 8
Motherboard,GIGABYTE,H370 AORUS GAMING 3,,Y,140,47,16,60,1.3,PC,,RGB,H370,LGA 1151 (Coffee Lake),S-ATX,DDR4,2666,Y,Y,3,,2,1,4,6,6,"3+, 3+","3+, 3+",2666,"2133,2400,2666",2133,100,,Prefabs\MotherBoards\GigaByte\MB_GIGABYTE_AORUS_H370,GIGABYTE H370 AORUS GAMING 3
Motherboard,GIGABYTE,SP3r1 DESIGNARE EX,Y,Y,545,215,19,40,,,,RGB,SP3r1,SP3r1,S-ATX,DDR4ECC,4000,Y,Y,4,,2,2,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2933,3200,3333,3466,3600,3800,4000",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_Designare _EX,GIGABYTE SP3r1 DESIGNARE EX
Motherboard,GIGABYTE,SP3r1 DESIGNARE EX (2P),Y,Y,985,400,20,40,,,,RGB,SP3r1,SP3r1 (2P),S-ATX,DDR4ECC,3866,Y,Y,4,,2,2,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2933,3200,3333,3466,3600,3866",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_Designare _EX,GIGABYTE SP3r1 DESIGNARE EX (2P)
Motherboard,GIGABYTE,SP3r1X AORUS Workstation 7,Y,Y,485,130,20,35,,,,RGB,SP3r1X,SP3r1,S-ATX,DDR4ECC,3400,,Y,4,Y,3,3,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3200,3333,3400",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_AORUS_Gaming_7,GIGABYTE SP3r1X AORUS Workstation 7
Motherboard,GIGABYTE,SP3r1X AORUS Workstation 7 (2P),Y,Y,1110,585,21,35,,,,RGB,SP3r1X,SP3r1 (2P),S-ATX,DDR4ECC,3200,,Y,4,Y,3,3,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3200",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_AORUS_Gaming_7,GIGABYTE SP3r1X AORUS Workstation 7 (2P)
Motherboard,GIGABYTE,SP3r2 DESIGNARE EX,Y,Y,585,375,25,1,,,,RGB,SP3r2,SP3r2,S-ATX,DDR4ECC,4200,Y,,4,,2,2,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2933,3200,3333,3466,3600,3800,4000",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_Designare _EX,GIGABYTE SP3r2 DESIGNARE EX
Motherboard,GIGABYTE,SP3r2 DESIGNARE EX (2P),Y,Y,1585,850,26,1,,,,RGB,SP3r2,SP3r2 (2P),S-ATX,DDR4ECC,4000,Y,,4,,2,2,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2933,3200,3333,3466,3600,3800,4000",2133,100,,Prefabs/MotherBoards/GigaByte/GigaByte_X399_Designare _EX,GIGABYTE SP3r2 DESIGNARE EX (2P)
Motherboard,GIGABYTE,SP3r2X AORUS MASTER,Y,Y,795,357,26,85,,PC,,RGB,SP3r2X,SP3r2,E-ATX,DDR4ECC,4700,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266,4400,4500,4600,4700",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_Aorus_Master,GIGABYTE SP3r2X AORUS MASTER
Motherboard,GIGABYTE,SP3r2X AORUS MASTER (2P),Y,Y,1795,965,27,85,,PC,,RGB,SP3r2X,SP3r2 (2P),E-ATX,DDR4ECC,4500,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266,4400,4500",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_Aorus_Master,GIGABYTE SP3r2X AORUS MASTER (2P)
Motherboard,GIGABYTE,SP3r2X AORUS PRO WIFI,Y,Y,720,360,25,55,,PC,,RGB,SP3r2X,SP3r2,E-ATX,DDR4ECC,4500,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266,4400,4500",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_Aorus_Pro_Wifi,GIGABYTE SP3r2X AORUS PRO WIFI
Motherboard,GIGABYTE,SP3r2X AORUS PRO WIFI (2P),Y,Y,1720,915,26,55,,PC,,RGB,SP3r2X,SP3r2 (2P),E-ATX,DDR4ECC,4266,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_Aorus_Pro_Wifi,GIGABYTE SP3r2X AORUS PRO WIFI (2P)
Motherboard,GIGABYTE,SP3r2X AORUS XTREME,Y,Y,1650,750,30,15,,PC,,RGB,SP3r2X+,SP3r2,XL-ATX,DDR4,6400,Y,Y,2,Y,4,0,8,6,10,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2666,2800,3200,3400,3466,3733,3800,4133,4266,4333,4400,4600,4666,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_AORUS_XTREME,GIGABYTE SP3r2X AORUS XTREME
Motherboard,GIGABYTE,SP3r2X AORUS XTREME (2P),Y,Y,2650,1735,31,15,,PC,,RGB,SP3r2X+,SP3r2 (2P),XL-ATX,DDR4,6200,Y,Y,2,Y,4,0,8,6,10,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2666,2800,3200,3400,3466,3733,3800,4133,4266,4333,4400,4600,4666,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,5950,6000,6050,6100,6150,6200,6200",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_AORUS_XTREME,GIGABYTE SP3r2X AORUS XTREME (2P)
Motherboard,GIGABYTE,SP6r1X+ DESIGNARE,Y,Y,1700,950,32,85,,PC,,RGB,SP6r1X+,SP6,XL-ATX,DDR4,5800,Y,Y,2,Y,4,0,8,6,8,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2667,2933,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266,4400,4666,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_DESIGNARE,GIGABYTE SP6r1X+ DESIGNARE
Motherboard,GIGABYTE,SP6r1X+ DESIGNARE (2P),Y,Y,2899,2150,32,85,,PC,,RGB,SP6r1X+,SP6 (2P),XL-ATX,DDR4,5800,Y,Y,2,Y,4,0,8,6,8,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2666,2933,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4266,4400,4666,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800",2133,100,,v1_8_0/Prefabs/MotherBoards/GigaByte/MB_Gigabyte_TRX40_DESIGNARE,GIGABYTE SP6r1X+ DESIGNARE (2P)
Motherboard,GIGABYTE,TRX40 AORUS MASTER (rev. 1.0),,Y,500,167,31,1,1.8,PC,,RGB,TRX40,sTRX4,E-ATX,DDR4,4400,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000, 4133, 4266, 4400",2133,100,,v1_8_0\Prefabs\MotherBoards\GigaByte\MB_Gigabyte_TRX40_Aorus_Master,GIGABYTE TRX40 AORUS MASTER (rev. 1.0)
Motherboard,GIGABYTE,TRX40 AORUS PRO WIFI (rev. 1.0),,Y,400,133,31,1,1.8,PC,,RGB,TRX40,sTRX4,E-ATX,DDR4,4400,Y,Y,3,Y,3,0,8,6,8,"3+, 3+","2+, 1+, 2+, 1+",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000, 4133, 4266, 4400",2133,100,,v1_8_0\Prefabs\MotherBoards\GigaByte\MB_Gigabyte_TRX40_Aorus_Pro_Wifi,GIGABYTE TRX40 AORUS PRO WIFI (rev. 1.0)
Motherboard,GIGABYTE,TRX40 AORUS XTREME (rev. 1.0),,Y,850,283,31,60,1.8,PC,,RGB,TRX40,sTRX4,XL-ATX,DDR4,4400,Y,Y,2,Y,4,0,8,6,10,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000, 4133, 4266, 4400",2133,100,,v1_8_0\Prefabs\MotherBoards\GigaByte\MB_Gigabyte_TRX40_AORUS_XTREME,GIGABYTE TRX40 AORUS XTREME (rev. 1.0)
Motherboard,GIGABYTE,TRX40 DESIGNARE (rev. 1.0),,Y,630,210,31,30,1.8,PC,,RGB,TRX40,sTRX4,XL-ATX,DDR4,4400,Y,Y,2,Y,4,0,8,6,8,"3+, 2","2+, 2+, 2+, 1",3200,"2133,2400,2667,2933,3200,3300,3333,3400,3466,3600,3733,3866,4000, 4133, 4266, 4400",2133,100,,v1_8_0\Prefabs\MotherBoards\GigaByte\MB_Gigabyte_TRX40_DESIGNARE,GIGABYTE TRX40 DESIGNARE (rev. 1.0)
Motherboard,GIGABYTE,X299 AORUS Gaming 9,,Y,400,133,28,1,1.0,,,RGB,X299,LGA 2066,S-ATX,DDR4,4400,Y,Y,3,Y,3,0,8,6,8,"2+, 1+","2+, 1+, 1+, 1+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4266,4333,4400",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X299AORUSGaming9,GIGABYTE X299 AORUS Gaming 9
Motherboard,GIGABYTE,X299 DESIGNARE EX,,Y,330,110,29,1,1.0,,,RGB,X299,LGA 2066,S-ATX,DDR4,4400,Y,Y,3,Y,3,0,8,6,8,"2+, 1+","2+, 1+, 1+, 1+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4266,4333,4400",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X299DESIGNAREEX,GIGABYTE X299 DESIGNARE EX
Motherboard,GIGABYTE,X399 AORUS Gaming 7,,Y,390,130,22,30,1.0,,,RGB,X399,TR4,S-ATX,DDR4,3600,Y,Y,4,Y,3,3,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3200,3333,3466,3600",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_X399_AORUS_Gaming_7,GIGABYTE X399 AORUS Gaming 7
Motherboard,GIGABYTE,X399 DESIGNARE EX,,Y,400,133,23,40,1.0,,,RGB,X399,TR4,S-ATX,DDR4,3600,Y,Y,4,Y,2,2,8,6,8,"2+, 2+","2+, 1+, 1+, 2+, 1+",2666,"2133,2400,2667,2933,3200,3333,3466,3600",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_X399_Designare _EX,GIGABYTE X399 DESIGNARE EX
Motherboard,GIGABYTE,X470 AORUS GAMING 7 WIFI,,Y,240,80,19,60,1.0,,,RGB,X470,AM4,S-ATX,DDR4,3600,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2933,3000,3200,3300,3400,3600",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_X470_AORUS_Gaming_7,GIGABYTE X470 AORUS GAMING 7 WIFI
Motherboard,GIGABYTE,X570 AORUS ELITE WIFI (rev 1.0),,Y,210,70,30,30,1.7,PC,,RGB,X570,AM4,S-ATX,DDR4,4000,Y,Y,3,Y,2,1,4,6,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000",2133,100,,v1_7_0/Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_Aorus_Elite_Wifi,GIGABYTE X570 AORUS ELITE WIFI (rev 1.0)
Motherboard,GIGABYTE,X570 AORUS MASTER (rev 1.0),,Y,360,120,30,1,1.6,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,0,4,6,6,"3+, 2+","3+, 2+, 1+",3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_Aorus_Master,GIGABYTE X570 AORUS MASTER (rev 1.0)
Motherboard,GIGABYTE,X570 AORUS PRO WIFI (rev 1.0),,Y,270,90,30,15,1.7,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,v1_7_0/Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_Aorus_Pro_Wifi,GIGABYTE X570 AORUS PRO WIFI (rev 1.0)
Motherboard,GIGABYTE,X570 AORUS ULTRA (rev 1.0),,Y,300,100,30,30,1.7,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,3,0,4,6,6,"3+, 2+","3+, 2+, 1+",3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,v1_7_0/Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_Aorus_Ultra,GIGABYTE X570 AORUS ULTRA (rev 1.0)
Motherboard,GIGABYTE,X570 AORUS XTREME(rev 1.0),,Y,700,233,30,25,1.6,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,3,0,4,6,6,"3+, 2+","3+, 2+, 1+",3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_Aorus_Xtreme,GIGABYTE X570 AORUS XTREME(rev 1.0)
Motherboard,GIGABYTE,X570 Gaming X,,Y,170,57,30,1,1.7,PC,,,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,1,4,6,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,v1_7_0/Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_GamingX,GIGABYTE X570 Gaming X
Motherboard,GIGABYTE,X570I AORUS PRO WIFI (rev 1.0),,Y,220,73,30,15,1.7,PC,,RGB,X570,AM4,Mini-ITX,DDR4,4400,,,,Y,2,0,2,4,4,1+,1+,3200,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,v1_7_0/Prefabs\MotherBoards\GigaByte\MB_Gigabyte_X570_I_Aorus_Pro_Wifi,GIGABYTE X570I AORUS PRO WIFI (rev 1.0)
Motherboard,GIGABYTE,X589 DESIGNARE EX,Y,Y,835,515,17,95,,,,RGB,X589+,LGA 3647-V1,S-ATX,DDR4,4400,Y,Y,3,Y,3,0,8,6,8,"2+, 1+","2+, 1+, 1+, 1+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4266,4333,4400,4500,4600,4700,4800",2133,100,,Prefabs/MotherBoards/GigaByte/MB_Gigabyte_X299DESIGNAREEX,GIGABYTE X589 DESIGNARE EX
Motherboard,GIGABYTE,X628 AORUS WORKSTATION WIFI,Y,Y,585,155,23,45,,,,RGB,X628,LGA 3647-V3,Mini-ITX,DDR4,4400,,,,,1,0,2,4,4,1+,1+,2800,"2133,2400,2666,2800,2933,3200,3600,3733,3800,3866,4000,4133,4200,4400",2133,100,,Prefabs/MotherBoards/GigaByte/MB_Gigabyte_B360N_AourusWIFI,GIGABYTE X628 AORUS WORKSTATION WIFI
