Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Chipset,CPU Socket,Size,RAM Type,Max RAM Speed Step,Support CrossFire,Support SLI,Dual GPU Max Slot Size,Can Overclock,M.2 Slots,M.2 Slots Supporting Heatsinks,RAM Slots,SATA Slots Usable,SATA Slots Visible,PCIe x16 Slot Sizes Usable,PCIe x16 Slot Sizes Visible,Default RAM Speed,RAM Speed Steps,Min RAM Speed Step,Base Clock,DLC2 Random Jobs,Asset Path,Full Part Name
Motherboard,GIGABYTE,Z370 AORUS Gaming 7,,Y,250,83,20,20,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4133,Y,Y,3,Y,3,3,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_Z370_AORUS_Gaming_7,GIGABYTE Z370 AORUS Gaming 7
Motherboard,GIGABYTE,Z370 AORUS Ultra Gaming,,Y,170,57,16,20,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4000,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000",2133,100,,Prefabs\MotherBoards\GigaByte\GigaByte_Z370_AORUS_UltraGaming,GIGABYTE Z370 AORUS Ultra Gaming
Motherboard,Mortoni,A320M Mtech plus,,Y,150,50,3,1,1.0,,,,A320,AM4,S-ATX,DDR4,3600,,,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2800,3000,3200,3300,3400,3600",2133,100,,Prefabs/Generic/Motherboard_AM4,Mortoni A320M Mtech plus
Motherboard,Mortoni,A320M Mtech plus Rev. 2.0,Y,,200,75,4,50,,,,,A320,AM4,S-ATX,DDR4,3866,Y,,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2800,3000,3200,3300,3400,3600,3866",2133,100,,Prefabs/Generic/Motherboard_AM4,Mortoni A320M Mtech plus Rev. 2.0
Motherboard,Mortoni,C589 Mtech,Y,Y,245,33,14,1,,,,,C589,LGA 3647-V1,S-ATX,DDR4,3600,,,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2933,3000,3200,3400,3600",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni C589 Mtech
Motherboard,Mortoni,C679 Mtech,Y,Y,750,375,28,15,,,,,C679,LGA 5903,S-ATX,DDR4ECC,3866,,Y,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2933,3000,3200,3400,3600,3866",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni C679 Mtech
Motherboard,Mortoni,C679 Mtech (2P),Y,Y,1350,650,29,15,,,,,C679,LGA 5903 (2P),S-ATX,DDR4ECC,3600,,Y,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2933,3000,3200,3400,3600",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni C679 Mtech (2P)
Motherboard,Mortoni,H170 Mtech,,Y,100,33,1,1,1.0,,,,H170,LGA 1151 (Skylake),S-ATX,DDR4,2666,,,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni H170 Mtech
Motherboard,Mortoni,H170 Mtech plus,,Y,150,50,1,1,1.0,,,,H170,LGA 1151 (Skylake),S-ATX,DDR4,2800,,,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2800",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni H170 Mtech plus
Motherboard,Mortoni,W10C Mtech,Y,Y,450,175,27,1,,,,,W10C,LGA 4926,S-ATX,DDR4ECC,4000,,Y,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2933,3000,3200,3400,3600,3866,4000",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni W10C Mtech
Motherboard,Mortoni,W10C Mtech (2P),Y,Y,815,395,28,1,,,,,W10C,LGA 4926 (2P),S-ATX,DDR4ECC,3866,,Y,,,0,0,4,6,6,"3+, 3+","3+, 3+",2133,"2133,2400,2666,2933,3000,3200,3400,3600,3866",2133,100,,Prefabs/Generic/Motherboard_LGA1151,Mortoni W10C Mtech (2P)
Motherboard,MSI,B450 TOMAHAWK,,Y,150,50,19,1,1.0,,,RGB,B450,AM4,S-ATX,DDR4,3466,Y,,3,Y,1,1,4,6,6,"3+, 3+","3+, 3+",2400,"1866,2133,2400,2666,2800,2933,3000,3066,3200,3466",1866,100,,Prefabs/MotherBoards/MSI/MB_MSI_B450_TOMAHAWK,MSI B450 TOMAHAWK
Motherboard,MSI,B450 TOMAHAWK (rev 2.0),Y,,180,65,20,25,,,,RGB,B450,AM4,S-ATX,DDR4,4000,Y,Y,3,Y,1,1,4,6,6,"3+, 3+","3+, 3+",2400,"1866,2133,2400,2666,2800,2933,3000,3066,3200,3466,3666,3866,4000",1866,100,,Prefabs/MotherBoards/MSI/MB_MSI_B450_TOMAHAWK,MSI B450 TOMAHAWK (rev 2.0)
Motherboard,MSI,B450I GAMING PLUS AC,,Y,180,60,20,60,1.0,,,,B450,AM4,Mini-ITX,DDR4,3466,,,,Y,1,0,2,4,4,1+,1+,2400,"1866,2133,2400,2666,2800,2933,3000,3066,3200,3466",1866,100,,Prefabs/MotherBoards/MSI/MB_MSI_B450I_GAMING_PLUS_AC,MSI B450I GAMING PLUS AC
Motherboard,MSI,B450M Mortar Max,,Y,200,67,18,1,1.8,PC,,RGB,B450,AM4,Micro-ATX,DDR4,4133,Y,Y,3,Y,2,2,4,4,4,"3+, 1+","3+, 1+",2666,"2133,2400,2666,2800,2933,3000,3066,3200,3466,4000,4133",2133,100,,v1_8_0\Prefabs/MotherBoards/MSI/MB_MSI_B450M_Mortar_Max,MSI B450M Mortar Max
Motherboard,MSI,Creator SP6r1X,Y,Y,1000,650,31,80,,PC,,RGB,SP6r1X,SP6,E-ATX,DDR4ECC,5000,Y,Y,3,Y,3,0,8,6,6,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,2933,3000,3200,3333,3600,3866,4000,4133,4200,4333,4666,4800,4900,5000",2133,100,,v1_10_0/Prefabs/MotherBoards/MSI/MB_MSI_Creator_TRX40,MSI Creator SP6r1X
Motherboard,MSI,Creator SP6r1X (2P),Y,Y,2350,1650,31,80,,PC,,RGB,SP6r1X,SP6 (2P),E-ATX,DDR4ECC,4800,Y,Y,3,Y,3,0,8,6,6,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,2933,3000,3200,3333,3600,3866,4000,4133,4200,4333,4666,4800",2133,100,,v1_10_0/Prefabs/MotherBoards/MSI/MB_MSI_Creator_TRX40,MSI Creator SP6r1X (2P)
Motherboard,MSI,Creator TRX40,,Y,700,233,32,80,1.10,PC,,RGB,TRX40,sTRX4,E-ATX,DDR4,4666,Y,Y,3,Y,3,0,8,6,6,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,3200,3600,4000,4666",2133,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_Creator_TRX40,MSI Creator TRX40
Motherboard,MSI,MAG B460 TOMAHAWK,,Y,140,47,32,1,1.9,PC,,RGB,B460,LGA 1200,S-ATX,DDR4,2933,Y,Y,3,,2,1,4,6,6,"3+, 3+","3+, 3+",2933,"2133,2400,2666,2933",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_MAG_B460_Tomahawk,MSI MAG B460 TOMAHAWK
Motherboard,MSI,MAG B460M BAZOOKA,,Y,105,35,32,1,1.9,PC,,,B460,LGA 1200,Micro-ATX,DDR4,2933,Y,Y,,,2,1,4,4,4,3+,3+,2933,"2133,2400,2666,2933",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_MAG_B460M_Bazooka,MSI MAG B460M BAZOOKA
Motherboard,MSI,MAG X628 TOMAHAWK,Y,Y,285,70,18,20,,PC,,RGB,X628,LGA 3647-V3,S-ATX,DDR4ECC,2800,,,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800",2133,100,,Prefabs/MotherBoards/MSI/MSI_MAG_Z390_TOMAHAWK,MSI MAG X628 TOMAHAWK
Motherboard,MSI,MAG Z390 TOMAHAWK,,Y,210,70,26,20,1.6,PC,,RGB,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,4400,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400",2133,100,,Prefabs/MotherBoards/MSI/MSI_MAG_Z390_TOMAHAWK,MSI MAG Z390 TOMAHAWK
Motherboard,MSI,MEG X570 ACE,,Y,370,123,32,60,1.10,PC,,RGB,X570,AM4,S-ATX,DDR4,5000,Y,Y,3,Y,3,0,4,4,4,"3+, 2+","3+, 2+, 1+",3200,"1866,2133,2400,2667,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400,4533,4600,4733,4800,5000",1866,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_MEG_X570_ACE,MSI MEG X570 ACE
Motherboard,MSI,MEG X570 Godlike,,Y,700,233,32,20,1.8,PC,,RGB,X570,AM4,S-ATX,DDR4,5000,Y,Y,4,Y,3,0,4,6,6,"2+, 2+","2+, 2+, 2+, 1+",3200,"2133,2400,2666,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400,4533,4600,4733,4800,5000",2133,100,,v1_8_0\Prefabs/MotherBoards/MSI/MB_MSI_MEG_X570_Godlike,MSI MEG X570 Godlike
Motherboard,MSI,MEG X570 UNIFY,,Y,300,100,32,60,1.10,PC,,,X570,AM4,S-ATX,DDR4,5000,Y,Y,3,Y,3,0,4,4,4,"3+, 2+","3+, 2+, 1+",3200,"1866,2133,2400,2667,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400,4533,4600,4733,4800,5000",1866,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_MEG_X570_UNIFY,MSI MEG X570 UNIFY
Motherboard,MSI,MEG Z390 ACE,,Y,280,93,26,20,1.6,PC,,RGB,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,4500,Y,Y,3,Y,3,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400,4500",2133,100,,Prefabs/MotherBoards/MSI/MB_MSI_MEG_Z390ACE,MSI MEG Z390 ACE
Motherboard,MSI,MEG Z490I Unify,,Y,270,90,32,40,1.9,PC,,,Z490,LGA 1200,Mini-ITX,DDR4,5000,Y,Y,,Y,2,0,2,2,2,1+,1+,2933,"2133,2400,2666,2933,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400,4533,4600,4800,5000",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_MEG_Z490I_Unify,MSI MEG Z490I Unify
Motherboard,MSI,MPG B550 Gaming EDGE Wifi,,Y,190,63,32,30,1.10.5,,,RGB,B550,AM4,S-ATX,DDR4,5100,Y,Y,3,Y,2,1,4,6,6,"3+, 3+","3+, 1+, 3+, 1+",3200,"1866,2133,2400,2667,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400,4466,4533,4600,4866,5000,5100",1866,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_B550_GAMING_EDGE_WIFI,MSI MPG B550 Gaming EDGE Wifi
Motherboard,MSI,MPG X570 GAMING EDGE WIFI,,Y,360,120,31,20,1.8,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,1,4,6,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400",2133,100,,v1_8_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_X570_Gaming_Edge_Wifi,MSI MPG X570 GAMING EDGE WIFI
Motherboard,MSI,MPG X570 Gaming Plus,,Y,170,57,32,60,1.10,PC,,,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+",3200,"1866,2133,2400,2667,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400",1866,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_X570_GAMING_PLUS,MSI MPG X570 Gaming Plus
Motherboard,MSI,MPG X570 GAMING PRO CARBON WIFI,,Y,375,125,31,20,1.8,PC,,RGB,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,0,4,4,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400",2133,100,,v1_8_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_X570_Gaming_Pro_Carbon_Wifi,MSI MPG X570 GAMING PRO CARBON WIFI
Motherboard,MSI,MPG X628 WORKSTATION PRO CARBON,Y,Y,615,250,23,15,,,,RGB,X628,LGA 3647-V3,S-ATX,DDR4ECC,4266,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266",2133,100,,Prefabs/MotherBoards/MSI/MB_MSI_MPG_Z390_GAMINGPROCARBON,MSI MPG X628 WORKSTATION PRO CARBON
Motherboard,MSI,MPG Z390 GAMING EDGE AC,,Y,190,63,26,20,1.6,PC,,RGB,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,4400,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400",2133,100,,Prefabs/MotherBoards/MSI/MB_MSI_MPG_Z390_GamingEdge_AC,MSI MPG Z390 GAMING EDGE AC
Motherboard,MSI,MPG Z390 GAMING PRO CARBON,,Y,200,67,21,20,1.2,,,RGB,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,4400,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400",2133,100,,Prefabs/MotherBoards/MSI/MB_MSI_MPG_Z390_GAMINGPROCARBON,MSI MPG Z390 GAMING PRO CARBON
Motherboard,MSI,MPG Z490 Gaming Carbon Wifi,,Y,270,90,32,40,1.9,PC,,RGB,Z490,LGA 1200,S-ATX,DDR4,5000,Y,Y,3,Y,2,0,4,6,6,"3+, 3+","3+, 3+",2933,"2133,2400,2666,2933,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400,4533,4600,4800,5000",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_Z490_GAMING_CARBON_WIFI,MSI MPG Z490 Gaming Carbon Wifi
Motherboard,MSI,MPG Z490M Gaming Edge Wifi,,Y,190,63,32,40,1.9,PC,,RGB,Z490,LGA 1200,Micro-ATX,DDR4,4800,Y,Y,2,Y,2,2,4,4,4,"2+, 2+","2+, 2+",2933,"2133,2400,2666,2933,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4300,4400,4533,4600,4800",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_MPG_Z490M_Gaming_Edge_Wifi,MSI MPG Z490M Gaming Edge Wifi
Motherboard,MSI,Prestige X570 Creation,,Y,500,167,32,70,1.9,PC,,RGB,X570,AM4,E-ATX,DDR4,5000,Y,Y,3,Y,2,0,4,6,6,"3+, 2+","3+, 2+, 1+",3200,"1866,2133,2400,2666,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400,4533,4600,4733,4800,5000",1866,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_Prestige_X570_Creation,MSI Prestige X570 Creation
Motherboard,MSI,SP3r1 Workstation Pro Carbon,Y,Y,415,145,18,1,,,,RGB,SP3r1,SP3r1,S-ATX,DDR4ECC,3200,Y,,4,,3,3,8,6,8,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3066,3200",2133,100,,Prefabs/MotherBoards/MSI/MSI_X399_Gaming_Pro_Carbon_AC,MSI SP3r1 Workstation Pro Carbon
Motherboard,MSI,SP3r1 Workstation Pro Carbon (2P),Y,Y,850,350,19,1,,,,RGB,SP3r1,SP3r1 (2P),S-ATX,DDR4ECC,3200,Y,,4,,3,3,8,6,8,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3066,3200",2133,100,,Prefabs/MotherBoards/MSI/MSI_X399_Gaming_Pro_Carbon_AC,MSI SP3r1 Workstation Pro Carbon (2P)
Motherboard,MSI,SP6r1X PRO 10G,Y,Y,650,350,29,35,,PC,,,SP6r1,SP6,S-ATX,DDR4ECC,4133,Y,Y,3,,2,0,8,6,8,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,3200,3466,3866,4000,4133",2133,100,,v1_10_0/Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_10G,MSI SP6r1X PRO 10G
Motherboard,MSI,SP6r1X PRO 10G (2P),Y,Y,1650,1250,30,35,,PC,,,SP6r1,SP6 (2P),S-ATX,DDR4ECC,4000,Y,Y,3,,2,0,8,6,8,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,3200,3466,3866,4000",2133,100,,v1_10_0/Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_10G,MSI SP6r1X PRO 10G (2P)
Motherboard,MSI,SP6r1X PRO Wifi,Y,Y,785,485,30,80,,PC,,,SP6r1X,SP6,S-ATX,DDR4ECC,4666,Y,Y,3,Y,2,0,8,6,8,"2+, 2+","2+, 1+, 2+, 1+",3200,"2133,2400,2666,2800,2933,3000,3200,3466,3600,3733,3866,4000,4133,4266,4400,4600,4666",2133,100,,v1_9_0/Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_Wifi,MSI SP6r1X PRO Wifi
Motherboard,MSI,SP6r1X PRO Wifi (2P),Y,Y,1985,1485,30,80,,PC,,,SP6r1X,SP6 (2P),S-ATX,DDR4ECC,4400,Y,Y,3,Y,2,0,8,6,8,"2+, 2+","2+, 1+, 2+, 1+",3200,"2133,2400,2666,2800,2933,3000,3200,3466,3600,3733,3866,4000,4133,4266,4400",2133,100,,v1_9_0/Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_Wifi,MSI SP6r1X PRO Wifi (2P)
Motherboard,MSI,TRX40 PRO 10G,,Y,450,150,32,80,1.10,PC,,,TRX40,sTRX4,S-ATX,DDR4,4666,Y,Y,3,Y,2,0,8,6,8,"2+, 2+","2+, 1+ 2+, 1+",3200,"2133,2400,2666,3200,3466,3866,4000,4666",2133,100,,v1_10_0\Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_10G,MSI TRX40 PRO 10G
Motherboard,MSI,TRX40 PRO Wifi,,Y,400,133,31,80,1.9,PC,,,TRX40,sTRX4,S-ATX,DDR4,4666,Y,Y,3,Y,2,0,8,6,8,"2+, 2+","2+, 1+, 2+, 1+",3200,"2133,2400,2666,2800,2933,3000,3200,3466,3600,3733,3866,4000,4266,4400,4600,4666",2133,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_TRX40_Pro_Wifi,MSI TRX40 PRO Wifi
Motherboard,MSI,X399 Gaming Pro Carbon AC,,Y,380,126,22,1,1.0,,,RGB,X399,TR4,S-ATX,DDR4,3600,Y,Y,4,Y,3,3,8,6,8,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3066,3200,3333,3466,3600",2133,100,,Prefabs/MotherBoards/MSI/MSI_X399_Gaming_Pro_Carbon_AC,MSI X399 Gaming Pro Carbon AC
Motherboard,MSI,X399 Gaming Pro Carbon AC (rev 2.0),Y,,499,205,24,75,,,,RGB,X399,TR4,S-ATX,DDR4,4900,Y,Y,4,Y,3,3,8,6,8,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2667,2800,2933,3066,3200,3333,3466,3600,3866,4000,4133,4366,4400,4600,4800,4900",2133,100,,Prefabs/MotherBoards/MSI/MSI_X399_Gaming_Pro_Carbon_AC,MSI X399 Gaming Pro Carbon AC (rev 2.0)
Motherboard,MSI,X570-A PRO,,Y,160,53,30,1,1.9,PC,,,X570,AM4,S-ATX,DDR4,4400,Y,Y,3,Y,2,2,4,6,6,"3+, 3+","2+, 1+, 1+, 1+, 1+",3200,"1866,2133,2400,2666,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400",1866,100,,v1_9_0\Prefabs/MotherBoards/MSI/MB_MSI_X570_A_Pro,MSI X570-A PRO
Motherboard,MSI,X589 Gaming Pro Carbon,Y,Y,365,257,15,65,,,,RGB,X589,LGA 3647-V1,S-ATX,DDR4,3000,Y,,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3000",2133,100,,Prefabs/Motherboards/MSI/MSI_Z270_GAMINGPROCARBON,MSI X589 Gaming Pro Carbon
Motherboard,MSI,Z270 Gaming Pro Carbon,,Y,175,58,7,1,1.0,,,RGB,Z270,LGA 1151 (Kaby Lake),S-ATX,DDR4,3800,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2600,2800,3000,3200,3600,3800",2133,100,,Prefabs/Motherboards/MSI/MSI_Z270_GAMINGPROCARBON,MSI Z270 Gaming Pro Carbon
Motherboard,MSI,Z370 Gaming Pro Carbon,,Y,190,63,17,45,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4000,Y,Y,3,Y,2,2,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2667,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000",2133,100,,Prefabs/MotherBoards/MSI/MSI_Z370_GamingProCarbon,MSI Z370 Gaming Pro Carbon
Motherboard,NZXT,N7 Z370 (Black),,Y,240,80,16,60,1.0,,,,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,3866,Y,Y,3,Y,2,2,4,4,4,"3+, 3+","3+, 3+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866",2133,100,,Prefabs/MotherBoards/NZXT/NZXT_N7_Z370_BLACK,NZXT N7 Z370 (Black)
Motherboard,NZXT,N7 Z370 (White),,Y,240,80,16,40,1.0,,,,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,3866,Y,Y,3,Y,2,2,4,4,4,"3+, 3+","3+, 3+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866",2133,100,,Prefabs/MotherBoards/NZXT/NZXT_N7_Z370,NZXT N7 Z370 (White)
Motherboard,NZXT,N7 Z390 (Black),,Y,275,92,20,1,1.0,,,,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,3866,Y,Y,3,Y,2,1,4,4,4,"3+, 3+","3+, 3+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866",2133,100,,Prefabs/MotherBoards/NZXT/MB_NZXT_N7Z390_Motherboard_Black,NZXT N7 Z390 (Black)
Motherboard,NZXT,N7 Z390 (White),,Y,275,92,20,20,1.0,,,,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,3866,Y,Y,3,Y,2,1,4,4,4,"3+, 3+","3+, 3+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866",2133,100,,Prefabs/MotherBoards/NZXT/MB_NZXT_N7Z390_Motherboard_White,NZXT N7 Z390 (White)
Motherboard,NZXT,N9 Z390 (Black),Y,Y,350,100,23,25,,,,,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,5400,Y,Y,3,Y,2,1,4,4,4,"3+, 3+","3+, 3+",3466,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4366,4400,4500,4600,4666,4700,4800,5000,5133,5200,5400",2133,100,,Prefabs/MotherBoards/NZXT/MB_NZXT_N7Z390_Motherboard_Black,NZXT N9 Z390 (Black)
Motherboard,NZXT,N9 Z390 (White),Y,Y,350,100,23,25,,,,,Z390,LGA 1151 (Coffee Lake),S-ATX,DDR4,5400,Y,Y,3,Y,2,1,4,4,4,"3+, 3+","3+, 3+",3466,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4366,4400,4500,4600,4666,4700,4800,5000,5133,5200,5400",2133,100,,Prefabs/MotherBoards/NZXT/MB_NZXT_N7Z390_Motherboard_White,NZXT N9 Z390 (White)
